fecha,tmed,tmin,tmax,hrMedia,MA,outlier_ma,outlier_hm,tmed_corrected,tmed_max,tmed_min,tmed_mean,tmin_max,tmin_min,tmin_mean,tmax_max,tmax_min,tmax_mean,hrMedia_max,hrMedia_min,hrMedia_mean,estacion_Invierno,estacion_Otoño,estacion_Primavera,estacion_Verano,mes
2024-03-28,9.9,5.1,14.7,66.0,15.340821917808219,False,False,9.9,18.6,9.2,12.366666666666667,13.1,3.5,7.483333333333333,24.1,13.0,17.233333333333334,87.0,49.0,73.83333333333333,False,False,True,False,3
2024-03-29,9.8,5.8,13.9,75.0,15.322739726027399,False,False,9.8,17.4,9.8,12.549999999999999,13.1,5.8,8.633333333333333,21.8,13.5,16.483333333333334,91.0,54.0,74.33333333333333,False,False,True,False,3
2024-03-30,9.6,6.4,12.7,85.0,15.307123287671233,False,False,9.6,19.4,5.8,12.033333333333333,12.7,3.3,8.233333333333333,26.2,8.3,15.833333333333334,85.0,46.0,72.0,False,False,True,False,3
2024-03-31,9.6,4.6,14.7,69.0,15.301369863013699,False,False,9.6,17.8,5.4,10.283333333333333,14.0,1.3,6.5,21.6,9.4,14.066666666666668,86.0,58.0,74.5,False,False,True,False,3
2024-04-01,12.6,9.6,15.5,50.0,15.30904109589041,False,False,12.6,14.0,7.0,10.583333333333334,11.6,3.2,7.333333333333333,16.3,10.8,13.783333333333333,98.0,50.0,78.0,False,False,True,False,4
2024-04-02,13.2,7.8,18.7,66.0,15.319452054794521,False,False,13.2,13.2,6.4,9.566666666666666,8.6,3.4,5.7,18.7,9.3,13.450000000000001,89.0,66.0,77.66666666666667,False,False,True,False,4
2024-04-03,17.9,13.8,22.0,48.0,15.341917808219176,True,False,17.9,17.9,6.2,10.25,13.8,2.9,6.033333333333334,22.0,9.6,14.516666666666666,77.0,48.0,67.5,False,False,True,False,4
2024-04-04,17.4,12.5,22.2,64.0,15.367671232876711,False,False,17.4,17.4,6.0,10.65,12.5,0.4,5.283333333333333,22.2,11.5,16.0,85.0,57.0,69.66666666666667,False,False,True,False,4
2024-04-05,21.2,14.3,28.1,47.0,15.399452054794521,True,True,17.45,21.2,8.1,12.5,14.3,3.4,7.666666666666667,28.1,12.0,17.316666666666666,89.0,47.0,72.66666666666667,False,False,True,False,4
2024-04-06,18.2,11.6,24.7,79.0,15.416986301369862,False,True,17.1,18.2,10.6,13.233333333333334,11.6,5.6,8.8,24.7,14.1,18.52,83.0,53.0,73.58333333333333,False,False,True,False,4
2024-04-07,13.8,10.3,17.4,82.0,15.411506849315067,False,False,13.8,15.8,11.6,13.4,10.5,7.3,9.64,21.8,15.9,17.7,89.0,60.0,75.0,False,False,True,False,4
2024-04-08,11.2,7.6,14.9,73.0,15.407671232876712,False,False,11.2,13.5,11.2,12.450000000000001,10.4,7.3,8.716666666666667,19.3,14.5,16.21666666666667,92.0,65.0,76.16666666666667,False,False,True,False,4
2024-04-09,10.6,6.9,14.2,71.0,15.396712328767125,False,False,10.6,16.5,10.6,13.083333333333334,10.5,6.9,8.783333333333333,25.3,14.0,17.400000000000002,97.0,61.0,79.0,False,False,True,False,4
2024-04-10,12.0,7.5,16.6,70.0,15.39041095890411,False,False,12.0,16.2,8.0,12.35,12.8,4.7,8.716666666666667,19.5,11.3,15.983333333333334,92.0,66.0,79.66666666666667,False,False,True,False,4
2024-04-11,14.6,9.4,19.9,65.0,15.397808219178081,False,False,14.6,14.6,8.1,12.15,11.9,3.4,7.933333333333334,19.9,12.8,16.349999999999998,90.0,65.0,76.66666666666667,False,False,True,False,4
2024-04-12,18.6,11.1,26.0,54.0,15.419178082191781,False,True,17.85,18.6,8.533333333333333,12.855555555555554,11.1,6.9,9.3,26.0,14.7,18.1,100.0,54.0,75.0,False,False,True,False,4
2024-04-13,17.4,13.5,21.3,65.0,15.42849315068493,False,False,17.4,17.4,8.966666666666667,13.544444444444444,13.5,7.7,10.959999999999999,21.3,13.7,17.98,87.0,65.0,75.0,False,False,True,False,4
2024-04-14,15.0,11.9,18.2,90.0,15.431232876712327,False,False,15.0,15.0,9.4,12.916666666666666,12.4,5.4,9.816666666666668,18.2,13.4,16.083333333333332,90.0,64.0,80.66666666666667,False,False,True,False,4
2024-04-15,12.4,10.1,14.7,84.0,15.429041095890412,False,False,12.4,16.4,7.7,12.450000000000001,10.6,3.1,8.4,22.3,12.3,16.5,90.0,60.0,77.66666666666667,False,False,True,False,4
2024-04-16,12.4,10.4,14.3,74.0,15.431232876712327,False,False,12.4,15.0,7.7,12.25,10.4,2.4,7.7,20.5,13.0,16.766666666666666,82.0,61.0,69.83333333333333,False,False,True,False,4
2024-04-17,11.8,8.4,15.3,72.0,15.432602739726027,False,False,11.8,14.6,9.4,11.833333333333334,10.2,2.8,7.616666666666667,18.9,14.0,16.083333333333332,91.0,67.0,78.16666666666667,False,False,True,False,4
2024-04-18,10.5,7.0,14.0,75.0,15.429041095890412,False,False,10.5,13.8,10.3,12.133333333333333,10.2,6.9,8.35,17.5,13.7,15.9,83.0,70.0,78.83333333333333,False,False,True,False,4
2024-04-19,10.8,5.6,15.9,68.0,15.424657534246576,False,False,10.8,12.6,10.2,11.666666666666666,9.2,5.6,7.75,17.3,13.9,15.566666666666668,87.0,68.0,78.16666666666667,False,False,True,False,4
2024-04-20,12.3,8.5,16.1,76.0,15.422739726027398,False,False,12.3,13.0,10.0,11.983333333333334,9.2,5.3,8.133333333333333,16.9,14.6,15.816666666666668,91.0,71.0,81.33333333333333,False,False,True,False,4
2024-04-21,11.6,8.4,14.9,65.0,15.416986301369862,False,False,11.6,13.8,11.2,12.85,11.7,7.4,8.950000000000001,19.1,14.7,16.75,88.0,65.0,74.83333333333333,False,False,True,False,4
2024-04-22,9.8,5.3,14.2,61.0,15.404383561643836,False,False,9.8,17.1,9.6,12.5,12.2,5.3,8.85,23.0,12.5,16.150000000000002,91.0,61.0,76.0,False,False,True,False,4
2024-04-23,8.1,4.5,11.7,77.0,15.384657534246577,False,True,8.8,16.4,8.1,12.933333333333332,13.5,4.5,9.383333333333333,19.4,11.7,16.5,89.0,70.0,78.66666666666667,False,False,True,False,4
2024-04-24,9.4,5.4,13.4,79.0,15.363835616438356,False,False,9.4,17.0,9.4,13.666666666666666,14.6,5.4,10.333333333333334,19.4,13.4,16.966666666666665,97.0,57.0,79.33333333333333,False,False,True,False,4
2024-04-25,12.0,9.0,15.1,80.0,15.349589041095891,False,False,12.0,17.2,12.0,13.6,14.7,9.0,11.0,19.8,14.8,16.216666666666665,98.0,70.0,85.33333333333333,False,False,True,False,4
2024-04-26,11.0,8.4,13.6,87.0,15.334246575342465,False,False,11.0,16.6,11.0,13.133333333333333,13.8,8.4,10.683333333333332,19.3,13.6,15.600000000000001,100.0,78.0,87.66666666666667,False,False,True,False,4
2024-04-27,8.9,5.3,12.5,87.0,15.316986301369862,False,False,8.9,15.2,8.9,12.383333333333333,12.3,5.3,9.15,18.1,12.5,15.633333333333335,96.0,73.0,82.83333333333333,False,False,True,False,4
2024-04-28,10.8,7.7,13.9,70.0,15.304109589041095,False,False,10.8,15.5,10.5,12.433333333333332,13.7,6.7,9.4,17.9,12.1,15.466666666666667,93.0,70.0,79.5,False,False,True,False,4
2024-04-29,10.0,5.8,14.3,77.0,15.290684931506847,False,False,10.0,14.9,10.0,12.383333333333333,12.5,5.8,9.383333333333333,17.3,14.1,15.4,89.0,67.0,80.0,False,False,True,False,4
2024-04-30,11.8,8.3,15.2,86.0,15.283013698630137,False,False,11.8,16.8,10.4,13.066666666666668,13.6,7.3,10.049999999999999,20.0,13.4,16.066666666666666,87.0,53.0,76.66666666666667,False,False,True,False,4
2024-05-01,10.3,6.6,14.0,70.0,15.265205479452055,False,False,10.3,18.6,9.6,13.083333333333334,14.9,5.3,9.45,22.3,13.9,16.7,80.0,70.0,75.33333333333333,False,False,True,False,5
2024-05-02,11.0,6.9,15.2,79.0,15.24,False,False,11.0,20.2,10.6,13.933333333333332,13.0,5.7,9.049999999999999,27.5,15.1,18.816666666666666,86.0,61.0,75.33333333333333,False,False,True,False,5
2024-05-03,13.2,10.0,16.3,82.0,15.231780821917809,False,False,13.2,16.2,10.6,13.233333333333334,12.1,5.5,9.066666666666666,20.4,15.6,17.383333333333333,86.0,77.0,81.16666666666667,False,False,True,False,5
2024-05-04,18.0,13.0,23.1,76.0,15.237260273972604,False,True,16.799999999999997,23.0,9.6,15.733333333333334,13.0,5.5,10.833333333333334,33.6,13.7,20.666666666666668,85.0,47.0,69.83333333333333,False,False,True,False,5
2024-05-05,12.6,10.9,14.2,88.0,15.225205479452057,False,False,12.6,17.0,9.4,13.933333333333332,13.8,4.1,10.133333333333333,22.5,14.2,17.716666666666665,88.0,66.0,77.33333333333333,False,False,True,False,5
2024-05-06,12.2,8.3,16.2,76.0,15.218082191780823,False,False,12.2,16.2,12.2,14.583333333333334,12.8,8.3,10.65,20.5,16.2,18.516666666666666,85.0,65.0,74.66666666666667,False,False,True,False,5
2024-05-07,12.8,9.6,15.9,81.0,15.21150684931507,False,False,12.8,16.6,12.8,14.9,12.3,9.6,11.1,20.8,15.9,18.666666666666668,87.0,53.0,73.66666666666667,False,False,True,False,5
2024-05-08,13.0,8.3,17.7,75.0,15.204931506849315,False,False,13.0,16.3,12.4,14.283333333333333,13.6,8.3,10.833333333333334,23.1,15.0,17.75,97.0,75.0,82.33333333333333,False,False,True,False,5
2024-05-09,15.2,9.9,20.6,78.0,15.21041095890411,False,False,15.2,15.8,12.5,14.183333333333332,13.7,8.9,11.033333333333333,20.6,14.8,17.383333333333336,100.0,71.0,81.83333333333333,False,False,True,False,5
2024-05-10,16.4,12.1,20.8,79.0,15.21890410958904,False,True,16.2,16.4,12.4,13.883333333333333,12.1,8.7,10.65,20.8,15.5,17.099999999999998,98.0,71.0,82.16666666666667,False,False,True,False,5
2024-05-11,14.4,12.2,16.5,85.0,15.221917808219178,False,False,14.4,14.8,12.6,13.683333333333332,13.3,7.5,10.433333333333334,17.9,16.1,16.883333333333333,94.0,65.0,80.83333333333333,False,False,True,False,5
2024-05-12,14.5,11.4,17.6,73.0,15.225205479452057,False,False,14.5,14.8,12.1,13.316666666666668,13.0,7.2,10.366666666666667,17.6,14.3,16.25,91.0,67.0,80.5,False,False,True,False,5
2024-05-13,13.6,11.3,15.8,87.0,15.222465753424657,False,False,13.6,15.8,11.6,13.516666666666666,12.2,5.3,9.4,20.1,15.0,16.72,90.0,67.0,80.0,False,False,True,False,5
2024-05-14,13.2,10.9,15.6,80.0,15.221643835616437,False,False,13.2,16.8,12.2,14.116666666666667,12.7,7.8,10.8,21.3,12.8,16.36,95.0,73.0,86.2,False,False,True,False,5
2024-05-15,13.2,10.6,15.8,69.0,15.222739726027397,False,False,13.2,17.8,12.7,14.016666666666666,14.3,9.9,11.216666666666667,21.4,15.0,16.816666666666666,92.0,69.0,78.16666666666667,False,False,True,False,5
2024-05-16,14.3,10.6,18.0,74.0,15.229041095890409,False,False,14.3,21.4,11.5,14.133333333333333,14.5,6.5,9.716666666666667,28.2,14.5,18.533333333333335,85.0,59.0,73.33333333333333,False,False,True,False,5
2024-05-17,13.4,10.4,16.4,82.0,15.22958904109589,False,False,13.4,15.4,10.7,12.983333333333334,13.7,8.1,9.783333333333333,18.4,13.2,16.166666666666668,88.0,71.0,80.0,False,False,True,False,5
2024-05-18,12.6,10.1,15.1,88.0,15.23013698630137,False,False,12.6,17.2,12.0,13.516666666666666,14.5,8.1,9.950000000000001,19.9,15.1,17.066666666666666,88.0,76.0,80.16666666666667,False,False,True,False,5
2024-05-19,13.5,10.6,16.4,82.0,15.230410958904107,False,False,13.5,16.7,11.5,14.25,14.4,7.1,10.383333333333333,21.4,15.9,18.133333333333333,83.0,73.0,79.0,False,False,True,False,5
2024-05-20,13.2,9.3,17.2,84.0,15.23260273972603,False,False,13.2,16.9,12.3,13.933333333333332,15.4,7.8,10.833333333333334,18.4,15.5,17.05,93.0,77.0,85.16666666666667,False,False,True,False,5
2024-05-21,14.2,12.0,16.3,85.0,15.236164383561643,False,False,14.2,17.2,12.7,14.666666666666666,14.2,8.3,10.766666666666666,24.0,15.3,18.516666666666666,96.0,67.0,83.83333333333333,False,False,True,False,5
2024-05-22,13.8,10.7,16.8,82.0,15.228767123287671,False,False,13.8,18.2,12.1,15.1,13.8,7.9,11.700000000000001,23.2,16.3,18.5,89.0,71.0,80.0,False,False,True,False,5
2024-05-23,13.0,9.4,16.7,78.0,15.221095890410961,False,False,13.0,15.8,13.0,14.183333333333332,13.7,9.4,11.5,17.9,16.4,16.916666666666668,89.0,72.0,80.16666666666667,False,False,True,False,5
2024-05-24,14.2,11.2,17.3,80.0,15.22054794520548,False,False,14.2,15.6,12.7,14.116666666666667,12.5,9.8,10.866666666666667,18.7,15.6,17.349999999999998,83.0,71.0,77.83333333333333,False,False,True,False,5
2024-05-25,15.3,11.3,19.3,81.0,15.22246575342466,False,False,15.3,16.2,12.7,14.333333333333334,12.5,8.5,10.283333333333333,20.7,15.7,18.400000000000002,86.0,70.0,78.5,False,False,True,False,5
2024-05-26,15.0,12.5,17.4,83.0,15.215890410958904,False,False,15.0,17.4,13.2,15.299999999999999,14.6,9.8,12.200000000000001,20.2,15.4,18.383333333333333,92.0,77.0,82.16666666666667,False,False,True,False,5
2024-05-27,14.1,11.6,16.6,76.0,15.20849315068493,False,False,14.1,17.6,13.6,15.65,14.7,9.9,12.450000000000001,22.7,16.6,18.833333333333332,90.0,76.0,81.5,False,False,True,False,5
2024-05-28,14.9,12.2,17.6,77.0,15.203287671232879,False,False,14.9,20.6,14.9,16.55,14.6,10.6,12.916666666666666,26.6,17.3,20.166666666666668,87.0,68.0,76.83333333333333,False,False,True,False,5
2024-05-29,14.8,11.1,18.4,89.0,15.196712328767122,False,False,14.8,19.1,14.8,16.849999999999998,15.2,11.1,13.116666666666667,25.0,18.4,20.566666666666666,90.0,61.0,80.5,False,False,True,False,5
2024-05-30,15.0,13.4,16.7,86.0,15.18958904109589,False,False,15.0,20.6,15.0,17.583333333333332,15.4,11.9,13.516666666666666,28.7,16.7,21.633333333333336,86.0,56.0,77.5,False,False,True,False,5
2024-05-31,13.8,10.0,17.5,75.0,15.181369863013698,False,False,13.8,20.5,13.8,16.983333333333334,17.5,10.0,13.666666666666666,23.5,17.2,20.266666666666666,91.0,59.0,80.66666666666667,False,False,True,False,5
2024-06-01,14.6,10.0,19.1,72.0,15.173698630136988,False,False,14.6,17.8,14.6,16.55,14.3,10.0,13.0,22.0,17.0,20.1,94.0,72.0,85.33333333333333,False,False,False,True,6
2024-06-02,15.2,11.5,19.0,76.0,15.166027397260274,False,False,15.2,18.0,12.9,16.099999999999998,15.1,11.5,13.566666666666668,20.9,14.2,18.650000000000002,96.0,76.0,88.16666666666667,False,False,False,True,6
2024-06-03,17.0,14.8,19.3,77.0,15.161643835616438,True,False,17.0,18.6,13.6,16.400000000000002,15.8,10.8,13.700000000000001,21.3,16.5,19.116666666666667,92.0,73.0,83.16666666666667,False,False,False,True,6
2024-06-04,17.2,14.7,19.8,81.0,15.157808219178081,True,False,17.2,18.6,12.8,15.65,15.0,9.4,12.466666666666667,22.3,16.1,18.866666666666667,88.0,73.0,80.66666666666667,False,False,False,True,6
2024-06-05,16.5,14.6,18.4,91.0,15.14931506849315,False,False,16.5,19.6,14.7,16.400000000000002,14.9,7.4,12.366666666666667,24.2,18.2,20.433333333333334,91.0,69.0,78.83333333333333,False,False,False,True,6
2024-06-06,16.2,15.3,17.0,88.0,15.13945205479452,False,False,16.2,19.8,13.1,16.516666666666666,17.2,9.8,13.6,22.5,16.4,19.416666666666668,88.0,65.0,79.83333333333333,False,False,False,True,6
2024-06-07,17.2,15.0,19.5,86.0,15.128767123287671,False,False,17.2,21.1,12.3,16.25,17.6,7.9,13.483333333333334,24.6,16.7,19.033333333333335,95.0,72.0,85.66666666666667,False,False,False,True,6
2024-06-08,15.6,14.7,16.5,94.0,15.114520547945206,False,False,15.6,20.8,12.6,16.216666666666665,17.7,10.1,13.683333333333332,23.8,15.0,18.716666666666665,94.0,83.0,86.33333333333333,False,False,False,True,6
2024-06-09,15.0,12.9,17.0,83.0,15.101917808219177,False,False,15.0,19.6,12.6,16.150000000000002,17.3,8.4,13.200000000000001,21.9,16.7,19.066666666666666,90.0,74.0,80.16666666666667,False,False,False,True,6
2024-06-10,14.2,10.9,17.6,69.0,15.087671232876712,False,False,14.2,19.4,13.6,15.966666666666667,16.0,10.9,13.366666666666667,22.7,16.3,18.616666666666667,91.0,69.0,80.66666666666667,False,False,False,True,6
2024-06-11,14.8,12.0,17.6,86.0,15.075068493150685,False,False,14.8,19.4,13.0,15.966666666666667,16.7,9.2,13.183333333333332,22.1,15.9,18.75,94.0,75.0,83.83333333333333,False,False,False,True,6
2024-06-12,15.0,11.3,18.7,79.0,15.066301369863012,False,False,15.0,18.7,12.8,16.116666666666667,16.3,9.6,13.216666666666667,21.4,15.9,18.966666666666665,92.0,79.0,85.83333333333333,False,False,False,True,6
2024-06-13,13.8,10.1,17.4,82.0,15.056438356164385,False,False,13.8,20.4,13.2,16.73333333333333,17.2,9.7,13.466666666666667,23.7,16.8,20.0,87.0,73.0,80.83333333333333,False,False,False,True,6
2024-06-14,15.8,13.4,18.2,82.0,15.050410958904111,False,False,15.8,20.8,15.2,17.616666666666667,16.6,12.0,14.066666666666668,26.7,18.2,21.166666666666668,86.0,74.0,79.66666666666667,False,False,False,True,6
2024-06-15,16.0,12.5,19.5,70.0,15.03890410958904,False,False,16.0,24.0,15.3,18.283333333333335,18.7,11.2,14.4,29.3,19.4,22.116666666666664,90.0,70.0,79.5,False,False,False,True,6
2024-06-16,19.8,16.3,23.2,74.0,15.04054794520548,True,True,19.449999999999996,22.0,15.6,18.133333333333333,18.8,13.1,15.75,25.3,17.5,20.5,96.0,74.0,84.5,False,False,False,True,6
2024-06-17,19.4,15.8,23.1,78.0,15.041643835616437,True,True,19.15,19.4,14.8,17.416666666666668,15.8,13.0,14.5,23.1,15.8,20.316666666666666,93.0,78.0,85.66666666666667,False,False,False,True,6
2024-06-18,17.4,15.1,19.6,92.0,15.03972602739726,False,False,17.4,18.5,15.1,16.833333333333332,15.1,12.1,13.983333333333334,22.7,16.6,19.666666666666668,92.0,77.0,87.33333333333333,False,False,False,True,6
2024-06-19,16.4,14.399999999999999,18.4,92.0,15.035616438356165,False,False,16.4,17.9,14.8,16.116666666666667,15.0,11.2,13.6,20.8,16.8,18.633333333333333,93.0,76.0,85.0,False,False,False,True,6
2024-06-20,15.4,13.7,17.2,92.0,15.02904109589041,False,False,15.4,17.8,15.4,16.416666666666668,14.2,12.9,13.666666666666666,21.5,17.2,19.2,92.0,79.0,84.5,False,False,False,True,6
2024-06-21,15.9,13.3,18.5,77.0,15.020273972602741,False,False,15.9,19.1,14.8,17.0,16.1,11.4,13.483333333333334,23.4,16.2,20.55,93.0,77.0,84.66666666666667,False,False,False,True,6
2024-06-22,16.7,14.0,19.4,85.0,15.013972602739727,False,False,16.7,19.0,13.8,16.983333333333334,15.1,11.2,13.966666666666667,23.0,16.5,20.05,88.0,81.0,84.66666666666667,False,False,False,True,6
2024-06-23,18.0,16.1,19.8,93.0,14.997260273972604,False,False,18.0,24.1,14.2,18.433333333333334,17.9,10.0,14.65,30.3,17.6,22.2,98.0,73.0,83.0,False,False,False,True,6
2024-06-24,18.8,16.2,21.4,85.0,14.993424657534247,False,False,18.8,20.2,15.6,17.683333333333334,17.9,12.2,15.166666666666666,22.4,18.3,20.2,97.0,72.0,84.83333333333333,False,False,False,True,6
2024-06-25,19.2,16.8,21.7,88.0,14.989863013698631,False,False,19.2,20.5,14.9,17.733333333333334,18.4,11.2,15.299999999999999,22.6,17.4,20.183333333333334,97.0,67.0,86.66666666666667,False,False,False,True,6
2024-06-26,18.2,15.7,20.7,93.0,14.989315068493152,False,False,18.2,18.7,14.7,17.216666666666665,15.7,10.6,13.816666666666668,21.9,18.7,20.616666666666664,93.0,74.0,80.83333333333333,False,False,False,True,6
2024-06-27,18.0,16.5,19.5,93.0,14.990410958904109,False,False,18.0,19.0,15.2,17.275000000000002,16.5,11.8,14.341666666666667,22.6,17.2,20.150000000000002,93.0,72.0,84.08333333333333,False,False,False,True,6
2024-06-28,16.6,15.4,17.7,90.0,14.989315068493152,False,False,16.6,17.8,15.0,16.583333333333332,16.0,11.6,14.200000000000001,21.3,17.2,18.983333333333334,92.0,77.0,85.5,False,False,False,True,6
2024-06-29,15.8,13.9,17.7,85.0,14.986575342465752,False,False,15.8,18.4,15.6,16.566666666666666,16.4,12.2,14.033333333333333,20.8,17.7,19.166666666666668,88.0,68.0,81.5,False,False,False,True,6
2024-06-30,16.7,12.7,20.7,77.0,14.979178082191781,False,False,16.7,19.4,15.8,17.650000000000002,17.3,11.0,14.283333333333333,22.1,20.3,21.016666666666666,82.0,69.0,78.16666666666667,False,False,False,True,6
2024-07-01,16.2,12.2,20.3,82.0,14.96986301369863,False,False,16.2,19.6,16.0,17.45,17.8,12.2,14.566666666666668,21.5,19.3,20.416666666666668,91.0,82.0,88.0,False,False,False,True,7
2024-07-02,17.6,15.3,19.8,78.0,14.963287671232875,False,False,17.6,20.0,16.6,18.21666666666667,17.9,14.2,16.016666666666666,22.1,17.7,20.400000000000002,94.0,78.0,85.16666666666667,False,False,False,True,7
2024-07-03,17.4,14.6,20.2,74.0,14.955890410958906,False,False,17.4,20.3,16.4,18.599999999999998,17.5,13.4,15.666666666666666,24.0,19.3,21.5,94.0,74.0,79.0,False,False,False,True,7
2024-07-04,17.3,14.0,20.6,90.0,14.95178082191781,False,False,17.3,19.8,16.5,18.266666666666666,16.4,12.0,14.966666666666667,24.2,20.6,21.599999999999998,93.0,77.0,85.5,False,False,False,True,7
2024-07-05,18.0,16.0,20.1,88.0,14.950410958904111,False,False,18.0,19.0,17.6,18.316666666666666,16.4,14.4,15.533333333333333,22.0,20.1,21.099999999999998,93.0,71.0,84.33333333333333,False,False,False,True,7
2024-07-06,16.0,13.9,18.0,83.0,14.941643835616441,False,False,16.0,19.2,16.0,17.400000000000002,15.4,13.2,14.516666666666666,23.5,18.0,20.283333333333335,89.0,80.0,84.16666666666667,False,False,False,True,7
2024-07-07,16.0,12.3,19.8,72.0,14.93041095890411,False,False,16.0,20.1,16.0,18.0,17.8,12.3,15.241666666666665,22.8,18.4,20.8,88.0,72.0,78.83333333333333,False,False,False,True,7
2024-07-08,19.6,14.0,25.3,66.0,14.933150684931505,False,False,19.6,20.6,17.8,18.983333333333334,17.4,14.0,15.383333333333333,25.6,20.5,22.583333333333332,92.0,66.0,77.66666666666667,False,False,False,True,7
2024-07-09,20.8,16.9,24.8,83.0,14.93972602739726,True,False,20.8,21.6,16.9,19.05,16.9,13.5,15.0,27.5,20.2,23.083333333333332,93.0,70.0,80.83333333333333,False,False,False,True,7
2024-07-10,21.0,17.6,24.4,84.0,14.944657534246575,True,False,21.0,21.2,16.8,18.816666666666666,17.6,14.3,15.666666666666666,26.0,18.4,21.95,91.0,73.0,84.33333333333333,False,False,False,True,7
2024-07-11,20.0,16.6,23.5,86.0,14.947397260273974,False,False,20.0,22.0,15.8,19.150000000000002,17.1,13.3,15.716666666666669,27.0,18.3,22.599999999999998,92.0,70.0,82.16666666666667,False,False,False,True,7
2024-07-12,15.9,13.3,18.5,72.0,14.937534246575343,False,False,15.9,23.9,15.9,19.383333333333333,18.4,13.3,16.083333333333332,29.4,18.5,22.7,88.0,68.0,78.16666666666667,False,False,False,True,7
2024-07-13,17.2,13.2,21.3,70.0,14.922739726027398,False,False,17.2,22.7,16.8,19.616666666666667,18.8,13.2,15.883333333333333,28.3,19.4,23.433333333333334,90.0,68.0,79.0,False,False,False,True,7
2024-07-14,19.7,15.6,23.8,67.0,14.924383561643838,False,False,19.7,23.0,16.5,19.266666666666666,19.4,12.8,15.783333333333333,26.5,20.2,22.71666666666667,83.0,66.0,75.33333333333333,False,False,False,True,7
2024-07-15,20.9,15.9,25.9,65.0,14.933972602739725,False,False,20.9,20.9,17.4,18.433333333333334,17.1,13.6,14.883333333333333,25.9,19.9,21.983333333333334,91.0,65.0,78.5,False,False,False,True,7
2024-07-16,17.8,14.5,21.2,72.0,14.934520547945207,False,False,17.8,21.6,17.6,18.833333333333332,16.3,13.0,15.016666666666666,27.9,20.2,22.666666666666668,88.0,72.0,79.66666666666667,False,False,False,True,7
2024-07-17,19.0,14.2,23.9,73.0,14.93013698630137,False,False,19.0,20.6,18.0,19.283333333333335,19.1,14.2,16.433333333333334,23.9,20.3,22.150000000000002,91.0,71.0,81.16666666666667,False,False,False,True,7
2024-07-18,18.8,15.9,21.6,87.0,14.925753424657536,False,False,18.8,20.8,18.3,19.483333333333334,18.5,13.7,16.216666666666665,24.6,20.9,22.733333333333334,89.0,77.0,82.33333333333333,False,False,False,True,7
2024-07-19,19.6,16.9,22.4,86.0,14.924931506849314,False,False,19.6,20.1,18.9,19.483333333333334,17.2,15.7,16.683333333333334,23.3,21.3,22.333333333333332,98.0,82.0,87.33333333333333,False,False,False,True,7
2024-07-20,20.4,16.7,24.2,88.0,14.929041095890412,False,False,20.4,20.4,18.4,19.45,18.0,15.7,17.166666666666668,24.2,19.2,21.71666666666667,94.0,77.0,89.0,False,False,False,True,7
2024-07-21,17.8,15.2,20.4,72.0,14.927397260273972,False,False,17.8,21.2,17.8,18.933333333333334,19.3,15.1,16.650000000000002,23.0,19.3,21.183333333333334,96.0,72.0,86.0,False,False,False,True,7
2024-07-22,18.3,12.9,23.7,73.0,14.923287671232877,False,False,18.3,20.2,18.3,19.0,17.7,12.9,15.5,23.7,20.9,22.516666666666666,92.0,71.0,81.0,False,False,False,True,7
2024-07-23,19.8,15.0,24.7,79.0,14.924931506849314,False,False,19.8,21.3,18.1,19.433333333333334,18.0,14.8,16.05,25.7,21.3,22.8,95.0,75.0,83.66666666666667,False,False,False,True,7
2024-07-24,20.8,18.3,23.2,84.0,14.93095890410959,False,False,20.8,21.6,18.4,19.466666666666665,18.3,15.4,16.46666666666667,25.7,21.1,22.433333333333334,88.0,69.0,81.83333333333333,False,False,False,True,7
2024-07-25,20.1,17.9,22.3,88.0,14.932876712328767,False,False,20.1,20.1,18.2,18.916666666666668,17.9,13.9,16.033333333333335,22.5,20.9,21.849999999999998,88.0,79.0,81.83333333333333,False,False,False,True,7
2024-07-26,20.4,17.7,23.0,82.0,14.932328767123288,False,False,20.4,20.6,17.2,19.383333333333333,19.0,14.4,16.783333333333335,23.1,20.0,21.96666666666667,87.0,71.0,80.83333333333333,False,False,False,True,7
2024-07-27,19.6,16.4,22.7,91.0,14.924657534246576,False,False,19.6,22.4,17.9,19.466666666666665,18.6,13.0,15.833333333333334,26.3,21.1,23.116666666666664,91.0,72.0,80.33333333333333,False,False,False,True,7
2024-07-28,20.9,18.7,23.1,92.0,14.927123287671233,False,False,20.9,20.9,18.4,19.55,18.7,15.1,16.833333333333332,24.3,19.3,22.21666666666667,96.0,74.0,85.33333333333333,False,False,False,True,7
2024-07-29,21.2,19.1,23.3,92.0,14.932054794520548,False,False,21.2,21.2,16.1,18.849999999999998,19.1,14.2,16.2,23.7,18.0,21.483333333333334,92.0,69.0,82.66666666666667,False,False,False,True,7
2024-07-30,23.2,19.3,27.2,83.0,14.943013698630136,True,True,22.79999999999999,23.2,16.4,19.633333333333333,19.3,11.9,15.549999999999999,27.2,20.0,23.71666666666667,83.0,74.0,79.16666666666667,False,False,False,True,7
2024-07-31,20.6,18.7,22.4,93.0,14.93972602739726,False,False,20.6,21.8,17.3,20.133333333333336,19.3,13.8,17.283333333333335,24.7,20.8,22.95,93.0,75.0,85.83333333333333,False,False,False,True,7
