date,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
2021-05-30 13:00:00,29.8025,25.66757,0.0,6.379216
2021-05-30 14:00:00,30.8525,22.652058,0.0,8.78872
2021-05-30 15:00:00,31.3525,20.553226,0.0,10.883676
2021-05-30 16:00:00,31.0525,19.918758,0.0,14.081477
2021-05-30 17:00:00,30.6525,19.75124,0.0,15.281989
2021-05-30 18:00:00,29.8525,21.935349,0.0,15.463244
2021-05-30 19:00:00,28.6025,25.260212,0.0,10.538843
2021-05-30 20:00:00,27.1525,29.435663,0.0,6.519877
2021-05-30 21:00:00,24.9025,34.67145,0.0,11.165805
2021-05-30 22:00:00,22.8025,46.997215,0.0,18.218275
2021-05-30 23:00:00,21.6525,50.572887,0.0,15.696165
2021-05-31 00:00:00,20.7025,64.01391,0.0,11.013882
2021-05-31 01:00:00,20.0025,68.59951,0.0,14.408997
2021-05-31 02:00:00,19.0525,73.24358,0.0,13.397612
2021-05-31 03:00:00,18.6025,74.361534,0.0,11.885453
2021-05-31 04:00:00,18.1025,75.98613,0.0,12.594856
2021-05-31 05:00:00,17.8525,75.20781,0.0,11.592894
2021-05-31 06:00:00,18.5525,68.7584,0.0,11.304229
2021-05-31 07:00:00,20.7025,53.608482,0.0,8.089993
2021-05-31 08:00:00,23.1025,43.463837,0.0,7.491114
2021-05-31 09:00:00,25.1025,38.547096,0.0,8.311245
2021-05-31 10:00:00,26.9525,34.66615,0.0,9.904906
2021-05-31 11:00:00,28.6525,31.180782,0.0,14.88242
2021-05-31 12:00:00,28.9025,28.254017,0.0,9.826088
2021-05-31 13:00:00,29.7025,25.72818,0.0,13.684735
2021-05-31 14:00:00,30.2525,24.590853,0.0,13.684735
2021-05-31 15:00:00,31.1525,21.591013,0.0,9.290511
2021-05-31 16:00:00,31.8025,18.758514,0.0,11.983188
2021-05-31 17:00:00,30.6025,21.451727,0.0,18.35647
2021-05-31 18:00:00,28.4025,27.83244,0.0,21.178896
2021-05-31 19:00:00,27.1025,31.593405,0.0,15.192682
2021-05-31 20:00:00,25.0025,39.827522,0.0,11.4862
2021-05-31 21:00:00,24.0525,43.43893,0.0,10.137692
2021-05-31 22:00:00,23.0525,47.3784,0.0,11.113451
2021-05-31 23:00:00,22.5525,48.513668,0.0,17.114204
2021-06-01 00:00:00,18.3025,75.52689,0.2,15.856354
2021-06-01 01:00:00,17.6525,80.48214,0.0,16.311613
2021-06-01 02:00:00,17.4025,80.7095,0.0,14.512064
2021-06-01 03:00:00,16.9525,80.91182,0.1,14.48972
2021-06-01 04:00:00,16.2525,85.420364,1.6,10.829958
2021-06-01 05:00:00,15.7025,90.5043,1.1,9.605998
2021-06-01 06:00:00,16.1525,88.79785,0.1,10.30883
2021-06-01 07:00:00,17.6525,79.70429,0.0,8.669949
2021-06-01 08:00:00,18.9525,70.88675,0.0,4.6938252
2021-06-01 09:00:00,20.7025,61.96266,0.2,6.9899354
2021-06-01 10:00:00,22.4025,53.868313,0.2,13.217443
2021-06-01 11:00:00,23.6525,46.45546,0.0,14.168641
2021-06-01 12:00:00,23.0025,42.85771,0.0,12.599998
2021-06-01 13:00:00,21.8025,45.946896,1.2,4.6938257
2021-06-01 14:00:00,19.7525,58.960148,0.3,19.09358
2021-06-01 15:00:00,21.3525,50.493004,0.0,17.727943
2021-06-01 16:00:00,21.9525,44.32082,0.0,14.4
2021-06-01 17:00:00,22.1525,38.22895,0.0,15.646544
2021-06-01 18:00:00,21.4025,40.98899,0.0,16.746773
2021-06-01 19:00:00,20.0525,48.97711,0.0,13.202726
2021-06-01 20:00:00,18.3025,58.413246,0.0,7.9932966
2021-06-01 21:00:00,17.1025,64.491455,0.0,7.289445
2021-06-01 22:00:00,16.0525,70.33397,0.0,6.12
2021-06-01 23:00:00,15.1025,78.56049,0.0,4.452954
2021-06-02 00:00:00,14.8025,78.7768,0.0,6.5693827
2021-06-02 01:00:00,14.0525,82.14212,0.0,7.2805495
2021-06-02 02:00:00,13.4525,84.84187,0.0,7.5685663
2021-06-02 03:00:00,13.002501,87.369026,0.0,5.495161
2021-06-02 04:00:00,12.502501,89.38111,0.0,5.00128
2021-06-02 05:00:00,12.002501,92.06063,0.0,4.0249224
2021-06-02 06:00:00,13.1525,85.37517,0.0,3.7585104
2021-06-02 07:00:00,14.8525,76.71999,0.0,4.0249224
2021-06-02 08:00:00,17.0525,66.6641,0.0,4.802999
2021-06-02 09:00:00,19.1525,54.288506,0.0,6.638072
2021-06-02 10:00:00,20.9025,46.318787,0.0,9.531505
2021-06-02 11:00:00,22.5025,40.197266,0.0,11.440978
2021-06-02 12:00:00,23.2525,37.894024,0.0,11.440979
2021-06-02 13:00:00,23.9525,33.47269,0.0,10.8955765
2021-06-02 14:00:00,25.6525,28.82055,0.0,10.24578
2021-06-02 15:00:00,26.2025,27.419823,0.0,11.304229
2021-06-02 16:00:00,26.6525,25.525856,0.0,9.531505
2021-06-02 17:00:00,27.1525,23.036085,0.0,10.464797
2021-06-02 18:00:00,26.1525,27.787302,0.0,15.2947035
2021-06-02 19:00:00,24.2525,35.079483,0.0,14.512064
2021-06-02 20:00:00,22.5525,40.075375,0.0,11.709688
2021-06-02 21:00:00,20.8525,45.683685,0.0,9.565437
2021-06-02 22:00:00,19.5025,50.847565,0.0,6.5693827
2021-06-02 23:00:00,18.9025,52.606205,0.0,1.2979984
2021-06-03 00:00:00,20.3525,50.903522,0.0,13.527572
2021-06-03 01:00:00,19.0025,61.776012,0.0,11.246759
2021-06-03 02:00:00,17.9525,69.54715,0.0,7.0911775
2021-06-03 03:00:00,16.5025,72.31082,0.0,11.119281
2021-06-03 04:00:00,15.5525,74.822586,0.0,11.384198
2021-06-03 05:00:00,15.002501,78.28601,0.0,11.304229
2021-06-03 06:00:00,16.2025,73.46188,0.0,11.200571
2021-06-03 07:00:00,17.9525,69.77594,0.0,9.605998
2021-06-03 08:00:00,19.6525,63.365597,0.0,7.968939
2021-06-03 09:00:00,21.7525,54.2346,0.0,7.289445
2021-06-03 10:00:00,24.2525,41.932682,0.0,8.311245
2021-06-03 11:00:00,26.3525,28.034704,0.0,12.015589
2021-06-03 12:00:00,26.4025,32.480026,0.0,10.538843
2021-06-03 13:00:00,28.1525,28.43274,0.0,15.629971
2021-06-03 14:00:00,27.9525,28.474508,0.1,11.879999
2021-06-03 15:00:00,26.5525,32.632153,0.2,16.595179
2021-06-03 16:00:00,27.6025,23.479134,0.0,6.28713
2021-06-03 17:00:00,28.4025,19.403074,0.0,10.587917
2021-06-03 18:00:00,26.9025,24.039965,0.0,15.141414
2021-06-03 19:00:00,25.8025,27.49997,0.0,10.390226
2021-06-03 20:00:00,23.1525,36.473183,0.0,4.896529
2021-06-03 21:00:00,21.1525,49.110416,0.0,6.725354
2021-06-03 22:00:00,19.7525,63.595936,0.0,1.484318
2021-06-03 23:00:00,18.7525,69.931015,0.0,3.396233
2021-06-04 00:00:00,19.7525,50.57288,0.0,4.510787
2021-06-04 01:00:00,18.8525,57.771923,0.0,4.452954
2021-06-04 02:00:00,17.9025,62.346817,0.0,3.671294
2021-06-04 03:00:00,16.5525,80.59537,0.0,11.631956
2021-06-04 04:00:00,15.6025,86.191505,0.0,13.708391
2021-06-04 05:00:00,15.1525,83.91826,0.0,10.594036
2021-06-04 06:00:00,15.8025,78.92289,0.0,7.9932976
2021-06-04 07:00:00,17.5525,70.62168,0.0,4.896529
2021-06-04 08:00:00,19.6525,61.925426,0.0,1.609969
2021-06-04 09:00:00,22.1525,47.44817,0.0,5.0911684
2021-06-04 10:00:00,24.0025,35.609753,0.0,10.883676
2021-06-04 11:00:00,25.4525,28.864561,0.0,12.783802
2021-06-04 12:00:00,26.2525,25.065943,0.0,12.287555
2021-06-04 13:00:00,27.2025,21.866524,0.0,11.885453
2021-06-04 14:00:00,27.7525,20.511885,0.0,11.592894
2021-06-04 15:00:00,28.0025,19.65019,0.0,10.308831
2021-06-04 16:00:00,28.0525,18.707859,0.0,10.805999
2021-06-04 17:00:00,28.0525,17.794407,0.0,12.6462
2021-06-04 18:00:00,27.4525,18.561747,0.0,10.948973
2021-06-04 19:00:00,26.2025,20.193632,0.0,10.086427
2021-06-04 20:00:00,23.8025,27.71776,0.0,19.930477
2021-06-04 21:00:00,20.3025,56.986717,0.0,20.87379
2021-06-04 22:00:00,18.9525,60.75064,0.0,21.794127
2021-06-04 23:00:00,18.2025,61.79626,0.0,21.794127
2021-06-05 00:00:00,18.3025,62.645782,0.0,22.238562
2021-06-05 01:00:00,17.4025,64.34299,0.0,20.291357
2021-06-05 02:00:00,16.4525,67.43164,0.0,19.161337
2021-06-05 03:00:00,16.0025,69.162254,0.0,19.386593
2021-06-05 04:00:00,15.6025,71.19086,0.1,15.379206
2021-06-05 05:00:00,15.252501,75.0206,0.4,15.072783
2021-06-05 06:00:00,15.5525,75.32027,0.1,13.479583
2021-06-05 07:00:00,17.3025,68.73497,0.0,14.904173
2021-06-05 08:00:00,19.2525,64.74834,0.0,14.336861
2021-06-05 09:00:00,20.8525,62.199238,0.0,9.826088
2021-06-05 10:00:00,20.5025,65.44249,0.1,12.57426
2021-06-05 11:00:00,20.6525,65.26246,0.2,4.1046314
2021-06-05 12:00:00,20.5525,66.09318,0.2,7.8954163
2021-06-05 13:00:00,19.3525,68.91717,0.0,14.973577
2021-06-05 14:00:00,21.0525,59.46602,0.0,11.384199
2021-06-05 15:00:00,20.3025,62.89122,0.2,8.217153
2021-06-05 16:00:00,20.1525,64.1018,0.3,5.4119864
2021-06-05 17:00:00,20.2525,62.879974,0.0,6.130579
2021-06-05 18:00:00,19.5525,65.45274,0.0,2.5455842
2021-06-05 19:00:00,19.0525,68.63347,0.0,2.2768397
2021-06-05 20:00:00,18.4025,74.08647,0.1,6.924738
2021-06-05 21:00:00,17.6025,80.475365,0.0,6.763786
2021-06-05 22:00:00,17.3525,82.02023,0.0,4.3498964
2021-06-05 23:00:00,17.1525,83.60297,0.0,3.319036
2021-06-06 00:00:00,15.8025,86.49235,0.0,6.162207
2021-06-06 01:00:00,14.4025,94.329834,0.0,3.6179552
2021-06-06 02:00:00,13.8025,95.23304,0.0,4.6102495
2021-06-06 03:00:00,13.4025,96.789474,0.0,4.3349743
2021-06-06 04:00:00,13.1025,99.02487,0.0,4.8433046
2021-06-06 05:00:00,13.002501,100.0,0.0,3.0758414
2021-06-06 06:00:00,13.6525,98.38633,0.0,6.12
2021-06-06 07:00:00,14.4025,95.87576,0.0,7.6367526
2021-06-06 08:00:00,16.7525,82.47888,0.0,5.991594
2021-06-06 09:00:00,18.8025,70.39828,0.0,5.0911684
2021-06-06 10:00:00,21.0525,58.692467,0.0,3.219938
2021-06-06 11:00:00,23.2025,47.419216,0.0,3.0547013
2021-06-06 12:00:00,25.8525,30.297539,0.0,6.87779
2021-06-06 13:00:00,26.9525,27.8157,0.0,5.771239
2021-06-06 14:00:00,27.7525,26.542017,0.0,5.506941
2021-06-06 15:00:00,28.4525,25.656652,0.0,5.4833565
2021-06-06 16:00:00,28.7525,24.955536,0.0,7.491114
2021-06-06 17:00:00,28.1025,24.44254,0.0,13.138765
2021-06-06 18:00:00,27.1525,26.288591,0.0,12.10157
2021-06-06 19:00:00,25.6525,33.839146,0.0,7.653705
2021-06-06 20:00:00,23.4025,41.415253,0.0,8.373386
2021-06-06 21:00:00,21.9525,47.23557,0.0,8.089993
2021-06-06 22:00:00,20.6025,52.174953,0.0,7.172949
2021-06-06 23:00:00,19.1525,57.845695,0.0,5.8603754
2021-06-07 00:00:00,18.5525,57.121803,0.0,14.773164
2021-06-07 01:00:00,18.1525,57.02216,0.0,12.287555
2021-06-07 02:00:00,17.2525,60.34907,0.0,14.973576
2021-06-07 03:00:00,16.1525,64.49764,0.0,15.315873
2021-06-07 04:00:00,15.4525,67.9043,0.0,14.658676
2021-06-07 05:00:00,15.002501,69.42741,0.0,14.33234
2021-06-07 06:00:00,15.952499,65.10691,0.0,13.979872
2021-06-07 07:00:00,17.9025,57.730953,0.0,10.464797
2021-06-07 08:00:00,20.5525,50.44789,0.0,6.638072
2021-06-07 09:00:00,22.9525,44.748226,0.0,4.5536795
2021-06-07 10:00:00,25.3025,37.83679,0.0,2.9024127
2021-06-07 11:00:00,27.4525,31.584557,0.0,2.6208394
2021-06-07 12:00:00,29.3025,23.116064,0.0,8.14587
2021-06-07 13:00:00,30.2525,19.998743,0.0,8.287822
2021-06-07 14:00:00,31.0525,17.196072,0.0,9.178235
2021-06-07 15:00:00,31.5025,15.393496,0.0,11.043261
2021-06-07 16:00:00,31.5025,14.960095,0.0,11.841756
2021-06-07 17:00:00,31.1525,14.883264,0.0,12.7279215
2021-06-07 18:00:00,30.5525,14.331861,0.0,14.57889
2021-06-07 19:00:00,29.0525,15.511233,0.0,12.904882
2021-06-07 20:00:00,26.6025,19.303143,0.0,8.049845
2021-06-07 21:00:00,24.7525,23.720558,0.0,5.692099
2021-06-07 22:00:00,22.6525,42.330193,0.0,4.3498964
2021-06-07 23:00:00,21.9025,37.896904,0.0,4.379589
2021-06-08 00:00:00,20.4525,46.50786,0.0,16.808569
2021-06-08 01:00:00,19.5525,51.377274,0.0,17.163355
2021-06-08 02:00:00,19.0525,52.292118,0.0,15.484185
2021-06-08 03:00:00,18.3525,54.081764,0.0,14.512064
2021-06-08 04:00:00,17.5025,56.66797,0.0,14.081477
2021-06-08 05:00:00,16.7525,59.02236,0.0,11.808878
2021-06-08 06:00:00,17.4525,56.46429,0.0,12.475961
2021-06-08 07:00:00,19.4525,50.152706,0.0,10.799999
2021-06-08 08:00:00,22.2025,42.63313,0.0,7.653705
2021-06-08 09:00:00,24.9025,34.320248,0.0,5.3517847
2021-06-08 10:00:00,27.5025,28.254395,0.0,3.5455887
2021-06-08 11:00:00,29.9025,22.485043,0.0,4.5536795
2021-06-08 12:00:00,31.2025,19.476778,0.0,5.904439
2021-06-08 13:00:00,32.7525,16.290745,0.0,10.990322
2021-06-08 14:00:00,33.4025,14.026557,0.0,13.854155
2021-06-08 15:00:00,33.7025,12.704173,0.0,15.815435
2021-06-08 16:00:00,33.5525,11.620917,0.0,20.265795
2021-06-08 17:00:00,33.0025,11.514681,0.0,17.28
2021-06-08 18:00:00,32.4025,11.910564,0.0,15.188415
2021-06-08 19:00:00,31.1525,11.882344,0.0,10.041354
2021-06-08 20:00:00,28.1025,17.240059,0.0,4.6938252
2021-06-08 21:00:00,26.6525,16.898392,0.0,7.69592
2021-06-08 22:00:00,25.7025,17.874321,0.0,11.165805
2021-06-08 23:00:00,24.1525,20.928736,0.0,7.2
2021-06-09 00:00:00,23.7025,26.921911,0.0,1.484318
2021-06-09 01:00:00,21.2025,32.91884,0.0,4.896529
2021-06-09 02:00:00,20.3525,34.20386,0.0,9.826088
2021-06-09 03:00:00,19.4525,38.917946,0.0,11.659777
2021-06-09 04:00:00,18.3025,47.67645,0.0,11.013882
2021-06-09 05:00:00,17.3525,54.558395,0.0,7.8954163
2021-06-09 06:00:00,18.3525,52.107002,0.0,9.904906
2021-06-09 07:00:00,20.4525,44.805676,0.0,7.5685663
2021-06-09 08:00:00,23.3525,36.281918,0.0,7.5685663
2021-06-09 09:00:00,26.3525,29.214071,0.0,5.904439
2021-06-09 10:00:00,29.0525,22.971437,0.0,3.219938
2021-06-09 11:00:00,31.4025,17.399763,0.0,4.829907
2021-06-09 12:00:00,33.1525,14.174141,0.0,13.70839
2021-06-09 13:00:00,33.8025,12.363663,0.0,18.057508
2021-06-09 14:00:00,34.0525,11.465891,0.0,18.204042
2021-06-09 15:00:00,34.5025,10.434838,0.0,19.813087
2021-06-09 16:00:00,34.3025,9.241799,0.0,20.991426
2021-06-09 17:00:00,33.7525,8.236529,0.0,17.727943
2021-06-09 18:00:00,32.8525,8.092526,0.0,15.226764
2021-06-09 19:00:00,31.3525,8.224983,0.0,13.910169
2021-06-09 20:00:00,28.7525,10.035616,0.0,10.182337
2021-06-09 21:00:00,27.1525,12.3878765,0.0,8.209263
2021-06-09 22:00:00,25.5025,20.1618,0.0,19.110542
2021-06-09 23:00:00,23.6525,43.47214,0.0,19.969458
2021-06-10 00:00:00,22.8525,40.84471,0.0,15.042659
2021-06-10 01:00:00,21.8025,49.44987,0.0,17.727943
2021-06-10 02:00:00,20.7525,56.349976,0.0,17.782686
2021-06-10 03:00:00,19.7025,61.1271,0.0,13.684735
2021-06-10 04:00:00,18.9525,63.627045,0.0,15.077082
2021-06-10 05:00:00,18.0525,66.87363,0.0,13.104198
2021-06-10 06:00:00,18.9525,63.41768,0.0,12.538134
2021-06-10 07:00:00,21.1025,56.251728,0.0,12.738099
2021-06-10 08:00:00,23.4525,47.487152,0.0,10.990322
2021-06-10 09:00:00,25.8025,37.977863,0.0,7.8625183
2021-06-10 10:00:00,28.0025,30.585724,0.0,5.3517847
2021-06-10 11:00:00,30.2525,24.423946,0.0,5.4833565
2021-06-10 12:00:00,32.1525,18.90821,0.0,7.754637
2021-06-10 13:00:00,33.3525,16.142105,0.0,11.246759
2021-06-10 14:00:00,33.9525,14.344907,0.0,12.096214
2021-06-10 15:00:00,34.2525,12.724074,0.0,13.202726
2021-06-10 16:00:00,34.2025,12.488197,0.0,14.973576
2021-06-10 17:00:00,33.6525,13.930285,0.0,14.77755
2021-06-10 18:00:00,32.6525,16.040747,0.0,16.808569
2021-06-10 19:00:00,31.3025,17.56067,0.0,13.797912
2021-06-10 20:00:00,29.5025,20.880213,0.0,10.829959
2021-06-10 21:00:00,27.9025,23.476261,0.0,8.699793
2021-06-10 22:00:00,26.5025,25.663176,0.0,4.802999
2021-06-10 23:00:00,24.7525,28.86979,0.0,3.8773184
2021-06-11 00:00:00,22.7025,30.570518,0.0,9.779817
2021-06-11 01:00:00,21.4025,42.841618,0.0,9.449572
2021-06-11 02:00:00,20.5025,50.773315,0.0,11.966953
2021-06-11 03:00:00,19.8025,57.24122,0.0,11.720751
2021-06-11 04:00:00,19.3025,63.704857,0.0,12.181624
2021-06-11 05:00:00,18.7525,67.90358,0.0,11.019764
2021-06-11 06:00:00,19.5525,65.025955,0.0,10.464797
2021-06-11 07:00:00,21.7025,54.759567,0.0,10.587918
2021-06-11 08:00:00,23.8525,43.23909,0.0,10.630672
2021-06-11 09:00:00,25.9525,35.322712,0.0,10.966713
2021-06-11 10:00:00,27.9525,29.556704,0.0,10.739833
2021-06-11 11:00:00,29.8525,25.162355,0.0,9.746631
2021-06-11 12:00:00,30.5525,26.664503,0.0,11.165805
2021-06-11 13:00:00,32.9025,19.287329,0.0,8.4042845
2021-06-11 14:00:00,33.4025,17.74566,0.0,12.475961
2021-06-11 15:00:00,31.6025,18.515799,0.0,4.1046314
2021-06-11 16:00:00,26.7025,39.64595,0.4,26.89419
2021-06-11 17:00:00,26.5025,38.684193,0.0,20.65848
2021-06-11 18:00:00,26.1025,37.433895,0.0,17.10284
2021-06-11 19:00:00,24.7525,44.359528,0.0,17.388409
2021-06-11 20:00:00,23.4525,52.401325,0.1,20.00512
2021-06-11 21:00:00,22.7525,55.38491,0.0,19.08
2021-06-11 22:00:00,22.0025,57.969208,0.0,18.671474
2021-06-11 23:00:00,21.4025,59.35519,0.0,14.386494
2021-06-12 00:00:00,18.5025,71.2655,0.0,17.0763
2021-06-12 01:00:00,18.4025,71.479774,0.0,10.233123
2021-06-12 02:00:00,17.9525,72.81113,0.0,10.182337
2021-06-12 03:00:00,17.3025,75.85674,0.0,12.371645
2021-06-12 04:00:00,16.8525,77.0348,0.0,12.661564
2021-06-12 05:00:00,16.7525,76.51623,0.0,14.021525
2021-06-12 06:00:00,17.9525,71.630264,0.0,15.124284
2021-06-12 07:00:00,20.1025,60.420784,0.0,16.80857
2021-06-12 08:00:00,22.3525,43.108707,0.0,15.463246
2021-06-12 09:00:00,24.6025,32.749596,0.0,13.339445
2021-06-12 10:00:00,26.5025,29.05605,0.0,12.641076
2021-06-12 11:00:00,28.5025,25.935177,0.0,12.72283
2021-06-12 12:00:00,28.6525,28.185705,0.0,12.015589
2021-06-12 13:00:00,30.0525,24.790213,0.0,12.371645
2021-06-12 14:00:00,31.0025,22.305683,0.0,14.578888
2021-06-12 15:00:00,31.5025,21.092648,0.0,16.58346
2021-06-12 16:00:00,31.6025,20.686592,0.0,18.204042
2021-06-12 17:00:00,31.2025,21.308723,0.0,21.470612
2021-06-12 18:00:00,29.8525,23.099842,0.0,21.897945
2021-06-12 19:00:00,28.7025,27.074244,0.0,19.881649
2021-06-12 20:00:00,26.9525,32.197308,0.0,15.459054
2021-06-12 21:00:00,25.6025,35.22387,0.0,17.555307
2021-06-12 22:00:00,24.3525,36.939102,0.0,16.641972
2021-06-12 23:00:00,23.4025,39.508755,0.0,15.192682
2021-06-13 00:00:00,22.2525,41.9333,0.0,14.277983
2021-06-13 01:00:00,21.4025,45.070778,0.0,8.825508
2021-06-13 02:00:00,20.3025,48.552074,0.0,7.5942082
2021-06-13 03:00:00,19.8525,48.922752,0.0,10.1887
2021-06-13 04:00:00,19.0025,51.7525,0.0,9.449572
2021-06-13 05:00:00,18.5025,54.30329,0.0,10.182337
2021-06-13 06:00:00,19.4525,52.0465,0.0,10.182337
2021-06-13 07:00:00,21.2025,47.188164,0.0,7.928177
2021-06-13 08:00:00,23.2025,41.220055,0.0,8.78872
2021-06-13 09:00:00,24.7525,36.927853,0.0,8.311245
2021-06-13 10:00:00,26.8025,31.509588,0.0,8.4042845
2021-06-13 11:00:00,28.6525,27.712029,0.0,10.990322
2021-06-13 12:00:00,29.6025,24.925264,0.0,13.450708
2021-06-13 13:00:00,31.3025,19.165205,0.0,14.4
2021-06-13 14:00:00,32.1525,16.97061,0.0,15.077082
2021-06-13 15:00:00,32.7525,16.063292,0.0,17.974781
2021-06-13 16:00:00,32.2525,19.06385,0.0,20.767975
2021-06-13 17:00:00,30.0025,24.109808,0.0,12.4811535
2021-06-13 18:00:00,29.9025,24.083557,0.0,16.179987
2021-06-13 19:00:00,28.4025,27.643904,0.0,14.48972
2021-06-13 20:00:00,27.1525,49.42221,0.0,2.6208394
2021-06-13 21:00:00,26.2025,33.87986,0.1,5.2416787
2021-06-13 22:00:00,25.2025,35.7085,0.0,7.145796
2021-06-13 23:00:00,24.5025,39.953125,0.0,13.441071
2021-06-14 00:00:00,23.8025,43.225147,0.0,6.696387
2021-06-14 01:00:00,22.7525,46.983543,0.0,11.113451
2021-06-14 02:00:00,21.7525,48.45836,0.0,7.5170207
2021-06-14 03:00:00,20.7025,52.549942,0.0,4.8965297
2021-06-14 04:00:00,19.4525,59.27918,0.0,6.8399997
2021-06-14 05:00:00,18.5525,65.4531,0.0,11.269782
2021-06-14 06:00:00,19.7025,61.530815,0.0,10.948973
2021-06-14 07:00:00,22.1025,50.860355,0.0,9.19939
2021-06-14 08:00:00,24.2525,39.351093,0.0,10.805998
2021-06-14 09:00:00,26.3025,33.005314,0.0,7.8625183
2021-06-14 10:00:00,28.3525,28.681232,0.0,4.5536795
2021-06-14 11:00:00,30.1525,25.071125,0.0,4.3349743
2021-06-14 12:00:00,28.7025,28.77725,0.0,3.319036
2021-06-14 13:00:00,30.2525,26.316124,0.0,4.1046314
2021-06-14 14:00:00,31.4525,24.907198,0.0,5.692099
2021-06-14 15:00:00,31.8025,23.766304,0.0,5.937272
2021-06-14 16:00:00,31.9025,22.459515,0.0,5.7599998
2021-06-14 17:00:00,31.8025,22.433945,0.0,5.937272
2021-06-14 18:00:00,29.4025,27.171873,0.0,11.090103
2021-06-14 19:00:00,26.6025,36.58827,0.0,16.676977
2021-06-14 20:00:00,25.0525,41.46352,0.0,9.726665
2021-06-14 21:00:00,25.0525,41.601273,0.0,10.97262
2021-06-14 22:00:00,24.1525,44.634827,0.0,6.989936
2021-06-14 23:00:00,23.1025,48.66201,0.0,6.9247384
2021-06-15 00:00:00,22.5525,52.511166,0.0,16.904673
2021-06-15 01:00:00,22.0025,52.023613,0.0,13.237039
2021-06-15 02:00:00,21.3025,52.881336,0.0,15.617529
2021-06-15 03:00:00,20.6025,56.126812,0.0,15.137133
2021-06-15 04:00:00,20.0525,58.06597,0.0,14.88242
2021-06-15 05:00:00,19.6525,58.936054,0.0,15.072783
2021-06-15 06:00:00,20.6525,54.31179,0.0,13.493999
2021-06-15 07:00:00,22.7025,45.73544,0.0,12.229406
2021-06-15 08:00:00,25.3025,34.550144,0.0,11.503113
2021-06-15 09:00:00,27.6025,27.052616,0.1,11.384199
2021-06-15 10:00:00,29.0525,24.694523,0.0,7.928178
2021-06-15 11:00:00,30.8025,23.108585,0.0,10.041354
2021-06-15 12:00:00,32.0025,18.418535,0.0,16.135872
2021-06-15 13:00:00,33.1025,13.569557,0.0,20.883102
2021-06-15 14:00:00,32.4025,16.499107,0.0,21.485697
2021-06-15 15:00:00,32.4025,17.208185,0.0,18.86139
2021-06-15 16:00:00,31.4025,18.858456,0.0,18.720001
2021-06-15 17:00:00,30.9025,21.527699,0.0,16.179987
2021-06-15 18:00:00,30.5025,23.99467,0.0,10.30883
2021-06-15 19:00:00,29.9525,25.274723,0.0,8.78872
2021-06-15 20:00:00,27.6025,31.203228,0.0,4.8433046
2021-06-15 21:00:00,25.9525,38.274113,0.0,12.979984
2021-06-15 22:00:00,23.9025,47.609196,0.0,16.78156
2021-06-15 23:00:00,22.2025,56.52499,0.0,14.182355
2021-06-16 00:00:00,22.0025,56.475468,0.1,10.30883
2021-06-16 01:00:00,21.9525,58.14626,0.0,12.074766
2021-06-16 02:00:00,22.3025,51.25047,0.0,9.028754
2021-06-16 03:00:00,21.3525,54.311226,0.0,7.968939
2021-06-16 04:00:00,20.5525,59.152287,0.0,10.182337
2021-06-16 05:00:00,20.4025,60.095543,0.0,2.8116899
2021-06-16 06:00:00,20.9525,55.11249,0.0,2.6208394
2021-06-16 07:00:00,22.2025,46.676937,0.0,4.1046314
2021-06-16 08:00:00,23.3025,42.51269,0.0,5.315336
2021-06-16 09:00:00,23.7025,44.362732,0.0,7.289444
2021-06-16 10:00:00,24.0525,44.45966,0.0,5.3999996
2021-06-16 11:00:00,26.0525,39.3332,0.0,3.2599385
2021-06-16 12:00:00,29.0525,31.18745,0.0,11.503113
2021-06-16 13:00:00,30.5025,26.740915,0.0,10.105681
2021-06-16 14:00:00,31.3525,23.489233,0.0,11.659777
2021-06-16 15:00:00,31.8525,21.842775,0.0,15.856356
2021-06-16 16:00:00,31.5025,22.129324,0.0,18.03237
2021-06-16 17:00:00,31.1025,21.801832,0.0,16.23596
2021-06-16 18:00:00,29.7525,22.83678,0.0,18.782204
2021-06-16 19:00:00,27.2025,34.968925,0.1,21.933426
2021-06-16 20:00:00,24.7025,43.908726,0.2,10.931203
2021-06-16 21:00:00,24.3025,46.32703,0.0,14.587776
2021-06-16 22:00:00,23.7025,48.02717,0.0,7.5685663
2021-06-16 23:00:00,22.3525,54.38751,0.0,10.594036
2021-06-17 00:00:00,17.6025,83.6549,0.0,16.548256
2021-06-17 01:00:00,17.1025,85.508644,1.0,9.47012
2021-06-17 02:00:00,17.0025,85.77467,0.2,2.968636
2021-06-17 03:00:00,16.9525,80.12619,0.2,11.27553
2021-06-17 04:00:00,15.9025,82.37388,0.5,16.575644
2021-06-17 05:00:00,15.6525,83.9754,0.5,8.4963045
2021-06-17 06:00:00,15.8525,82.63746,0.4,4.5820518
2021-06-17 07:00:00,16.3525,80.04345,0.2,6.4096174
2021-06-17 08:00:00,18.2025,70.745155,0.0,13.324863
2021-06-17 09:00:00,19.6525,62.53907,0.0,17.786331
2021-06-17 10:00:00,19.8525,58.5957,0.1,18.864824
2021-06-17 11:00:00,21.2525,54.825726,0.0,20.018072
2021-06-17 12:00:00,16.0025,80.78517,0.1,18.58451
2021-06-17 13:00:00,17.8525,71.377495,0.4,17.148247
2021-06-17 14:00:00,17.0025,73.84471,0.3,13.246826
