fecha,tmed,tmin,tmax,hrMedia,tmed_max,tmed_min,tmed_mean,tmin_max,tmin_min,tmin_mean,tmax_max,tmax_min,tmax_mean,hrMedia_max,hrMedia_min,hrMedia_mean,estacion_Invierno,estacion_Otoño,estacion_Primavera,estacion_Verano,mes
2023-04-07,14.800000190734863,11.5,18.200000762939453,51.0,20.0,14.5,16.00000015894572,17.100000381469727,11.300000190734863,13.066666920979818,22.799999237060547,16.899999618530273,18.89999993642171,80.0,43.0,65.16666666666667,False,False,True,False,4
2023-04-08,14.899999618530273,10.800000190734863,19.0,52.0,19.899999618530273,14.899999618530273,16.96666685740153,17.5,10.800000190734863,14.116666793823242,25.5,16.899999618530273,19.81666660308838,85.0,52.0,69.83333333333333,False,False,True,False,4
2023-04-09,16.200000762939453,13.100000381469727,19.200000762939453,68.0,19.600000381469727,15.199999809265137,16.633333524068195,15.199999809265137,11.600000381469727,13.583333333333334,24.0,16.399999618530273,19.633333206176758,83.0,48.0,68.66666666666667,False,False,True,False,4
2023-04-10,18.799999237060547,13.600000381469727,24.0,55.0,18.799999237060547,15.800000190734863,16.833333174387615,14.699999809265137,12.199999809265137,13.833333333333334,24.0,17.5,19.85000006357829,87.0,40.0,63.5,False,False,True,False,4
2023-04-11,18.0,14.399999618530273,21.5,75.0,18.0,15.199999809265137,16.550000031789143,14.399999618530273,12.199999809265137,13.300000031789144,21.799999237060547,17.700000762939453,19.833333015441895,81.0,42.0,67.16666666666667,False,False,True,False,4
2023-04-12,20.100000381469727,14.0,26.200000762939453,49.0,20.100000381469727,14.600000381469727,17.03333346048991,14.600000381469727,12.100000381469727,13.566666762034098,26.200000762939453,17.0,20.500000317891438,82.0,27.0,63.333333333333336,False,False,True,False,4
2023-04-13,20.0,16.799999237060547,23.100000381469727,47.0,20.0,16.100000381469727,17.28333314259847,16.799999237060547,11.100000381469727,14.583333333333334,23.100000381469727,16.899999618530273,20.0,81.0,45.0,63.666666666666664,False,False,True,False,4
2023-04-14,19.600000381469727,15.699999809265137,23.399999618530273,50.0,19.600000381469727,15.300000190734863,17.233333110809326,15.699999809265137,13.300000190734863,14.46666669845581,23.399999618530273,16.799999237060547,19.949999809265137,89.0,50.0,69.66666666666667,False,False,True,False,4
2023-04-15,19.899999618530273,16.700000762939453,23.100000381469727,49.0,19.899999618530273,14.80000114440918,17.21666669845581,16.700000762939453,13.300000190734863,14.46666685740153,23.100000381469727,15.199999809265137,19.766666889190674,93.0,38.0,68.0,False,False,True,False,4
2023-04-16,20.200000762939453,17.600000381469727,22.899999618530273,43.0,20.200000762939453,15.100000381469727,17.633333524068195,17.600000381469727,13.0,14.883333365122477,22.899999618530273,17.0,20.383333206176758,88.0,43.0,67.16666666666667,False,False,True,False,4
2023-04-17,16.600000381469727,15.100000381469727,18.200000762939453,66.0,19.399999618530273,14.899999618530273,17.233333190282185,16.700000762939453,12.100000381469727,15.100000381469727,24.700000762939453,17.700000762939453,20.050000190734863,86.0,66.0,75.0,False,False,True,False,4
2023-04-18,17.799999237060547,16.5,19.100000381469727,51.0,19.299999237060547,16.100000381469727,17.549999872843426,16.5,13.800000190734863,15.066666762034098,22.5,18.100000381469727,20.016666730244953,83.0,51.0,71.83333333333333,False,False,True,False,4
2023-04-19,18.0,15.0,20.899999618530273,55.0,18.0,16.600000381469727,17.150000254313152,15.5,12.399999618530273,14.366666634877523,20.899999618530273,18.600000381469727,19.899999618530273,78.0,55.0,69.0,False,False,True,False,4
2023-04-20,17.700000762939453,14.0,21.399999618530273,53.0,18.499999046325684,15.0,17.06666660308838,16.600000381469727,12.600000381469727,14.333333333333334,23.200000762939453,17.399999618530273,20.233333269755047,77.0,44.0,62.5,False,False,True,False,4
2023-04-21,17.399999618530273,13.899999618530273,20.799999237060547,48.0,17.399999618530273,15.5,16.39999993642171,15.300000190734863,12.5,13.800000031789144,20.799999237060547,17.899999618530273,18.96666653951009,78.0,48.0,65.33333333333333,False,False,True,False,4
2023-04-22,18.200000762939453,16.0,20.5,71.0,18.200000762939453,14.699999809265137,16.68333355585734,16.0,12.800000190734863,14.300000031789144,22.299999237060547,16.299999237060547,19.083333015441895,87.0,60.0,76.0,False,False,True,False,4
2023-04-23,18.799999237060547,15.300000190734863,22.299999237060547,63.0,18.799999237060547,15.800000190734863,16.8166667620341,16.600000381469727,12.800000190734863,14.133333365122477,22.299999237060547,18.5,19.483333587646484,80.0,59.0,67.0,False,False,True,False,4
2023-04-24,18.899999618530273,15.550000190734863,22.299999237060547,58.0,18.899999618530273,14.699999809265137,16.766666412353516,16.100000381469727,11.300000190734863,14.475000063578287,22.299999237060547,17.5,19.049999872843426,82.0,58.0,74.33333333333333,False,False,True,False,4
2023-04-25,19.0,15.800000190734863,22.299999237060547,53.0,19.0,15.600000381469727,17.066666920979817,15.800000190734863,12.699999809265137,14.450000127156576,22.299999237060547,18.0,19.75,82.0,53.0,73.0,False,False,True,False,4
2023-04-26,21.799999237060547,17.799999237060547,25.899999618530273,64.0,21.799999237060547,15.600000381469727,17.53333330154419,17.799999237060547,12.100000381469727,14.300000031789144,25.899999618530273,18.100000381469727,20.81666660308838,86.0,55.0,69.5,False,False,True,False,4
2023-04-27,21.299999237060547,18.100000381469727,24.5,62.0,21.299999237060547,15.899999618530273,17.416666666666668,18.100000381469727,13.0,14.616666793823242,24.5,18.700000762939453,20.21666685740153,88.0,46.0,68.83333333333333,False,False,True,False,4
2023-04-28,22.399999618530273,18.5,26.200000762939453,39.0,22.399999618530273,15.399999618530273,17.449999809265137,18.5,12.199999809265137,14.233333269755045,26.200000762939453,18.5,20.616666793823242,78.0,39.0,64.5,False,False,True,False,4
2023-04-29,23.100000381469727,18.899999618530273,32.5,55.0,23.100000381469727,16.399999618530273,17.883333206176758,18.899999618530273,13.199999809265137,14.566666603088379,32.5,18.600000381469727,22.016667048136394,77.0,49.0,63.833333333333336,False,False,True,False,4
2023-04-30,21.5,18.299999237060547,24.700000762939453,62.0,21.5,16.600000381469727,17.983333587646484,18.299999237060547,13.100000381469727,14.5,24.700000762939453,19.399999618530273,21.46666685740153,73.0,33.0,62.0,False,False,True,False,4
2023-05-01,19.299999237060547,16.600000381469727,22.0,76.0,19.299999237060547,16.200000762939453,17.983332951863606,16.600000381469727,12.5,14.283333460489908,23.799999237060547,19.799999237060547,21.649999618530273,76.0,47.0,64.16666666666667,False,False,True,False,5
2023-05-02,19.799999237060547,17.100000381469727,22.600000381469727,66.0,19.899999618530273,15.699999809265137,18.399999777475994,17.100000381469727,12.699999809265137,15.066666762034098,24.200000762939453,18.700000762939453,21.766667048136394,71.0,41.0,63.166666666666664,False,False,True,False,5
2023-05-03,20.399999618530273,16.899999618530273,23.799999237060547,43.0,20.399999618530273,15.199999809265137,17.78333330154419,17.600000381469727,12.600000381469727,15.016666730244955,23.799999237060547,17.799999237060547,20.53333314259847,77.0,43.0,63.166666666666664,False,False,True,False,5
2023-05-04,19.799999237060547,15.899999618530273,23.700000762939453,67.0,20.799999237060547,15.800000190734863,18.11666663487752,17.200000762939453,14.199999809265137,15.483333110809326,24.399999618530273,17.5,20.733333269755047,86.0,37.0,69.16666666666667,False,False,True,False,5
2023-05-05,19.200000762939453,16.399999618530273,22.0,87.0,22.050000190734863,16.399999618530273,18.44166644414266,18.299999237060547,13.199999809265137,15.149999777475992,25.899999618530273,19.600000381469727,21.733333269755047,87.0,57.0,73.5,False,False,True,False,5
2023-05-06,21.0,17.600000381469727,24.399999618530273,72.0,21.0,17.100000381469727,19.233333269755047,17.600000381469727,14.0,15.750000158945719,24.899999618530273,20.200000762939453,22.71666653951009,83.0,59.0,73.33333333333333,False,False,True,False,5
2023-05-07,21.200000762939453,18.399999618530273,24.100000381469727,70.0,21.200000762939453,18.200000762939453,19.583333333333332,18.399999618530273,15.100000381469727,16.64999993642171,24.5,20.600000381469727,22.516666730244953,84.0,60.0,74.16666666666667,False,False,True,False,5
2023-05-08,20.200000762939453,18.0,22.399999618530273,80.0,21.0,18.100000381469727,20.200000127156574,18.399999618530273,15.300000190734863,16.916666825612385,25.799999237060547,20.899999618530273,23.433333079020183,80.0,57.0,69.0,False,False,True,False,5
2023-05-09,22.899999618530273,16.799999237060547,29.0,90.0,22.899999618530273,18.600000381469727,19.950000127156574,17.200000762939453,15.899999618530273,16.616666475931805,29.0,21.0,23.25,90.0,57.0,71.83333333333333,False,False,True,False,5
2023-05-10,23.799999237060547,19.200000762939453,28.5,54.0,23.799999237060547,17.799999237060547,19.916666348775227,19.200000762939453,14.0,16.983333269755047,28.5,20.899999618530273,22.81666660308838,78.0,41.0,60.0,False,False,True,False,5
2023-05-11,19.600000381469727,17.399999618530273,21.899999618530273,77.0,22.0,17.200000762939453,19.35000006357829,18.100000381469727,14.199999809265137,16.75000015894572,25.799999237060547,20.299999237060547,21.999999682108562,77.0,37.0,62.666666666666664,False,False,True,False,5
2023-05-12,20.200000762939453,18.200000762939453,22.100000381469727,82.0,20.5,19.0,19.78333346048991,18.200000762939453,14.600000381469727,16.71666653951009,26.399999618530273,21.399999618530273,22.816666920979817,82.0,42.0,64.83333333333333,False,False,True,False,5
2023-05-13,19.0,17.600000381469727,20.399999618530273,74.0,20.399999618530273,16.0,18.833333333333332,17.600000381469727,13.300000190734863,16.133333683013916,23.700000762939453,18.600000381469727,21.53333346048991,83.0,57.0,70.16666666666667,False,False,True,False,5
2023-05-14,18.799999237060547,14.899999618530273,22.600000381469727,72.0,20.399999618530273,15.800000190734863,18.716666380564373,17.5,12.300000190734863,15.699999968210856,23.299999237060547,19.200000762939453,21.733333587646484,79.0,69.0,74.0,False,False,True,False,5
2023-05-15,23.100000381469727,17.0,30.799999237060547,43.0,23.100000381469727,15.300000190734863,19.63333336512248,17.700000762939453,12.5,15.633333365122477,30.799999237060547,18.100000381469727,23.899999618530273,81.0,40.0,62.333333333333336,False,False,True,False,5
2023-05-16,21.200000762939453,18.899999618530273,23.399999618530273,50.0,21.399999618530273,15.899999618530273,20.083333333333332,18.899999618530273,13.0,16.78333346048991,26.200000762939453,18.799999237060547,23.366666793823242,79.0,20.0,60.166666666666664,False,False,True,False,5
2023-05-17,19.799999237060547,18.0,21.600000381469727,59.0,21.600000381469727,16.799999237060547,20.31666660308838,18.200000762939453,14.5,16.733333587646484,26.700000762939453,19.200000762939453,23.916666984558105,75.0,35.0,60.166666666666664,False,False,True,False,5
2023-05-18,18.399999618530273,14.300000190734863,22.399999618530273,72.0,22.200000762939453,17.0,19.81666660308838,18.700000762939453,14.300000190734863,16.449999968210857,26.0,19.5,23.166666666666668,86.0,38.0,63.833333333333336,False,False,True,False,5
2023-05-19,17.399999618530273,14.0,20.899999618530273,62.0,22.5,17.399999618530273,19.59999958674113,19.200000762939453,14.0,16.25000015894572,27.299999237060547,20.5,23.016666412353516,84.0,55.0,66.66666666666667,False,False,True,False,5
2023-05-20,18.399999618530273,15.600000381469727,21.299999237060547,71.0,22.299999237060547,18.399999618530273,19.516666412353516,18.799999237060547,15.600000381469727,16.583333651224773,25.799999237060547,20.399999618530273,22.416666348775227,84.0,42.0,69.5,False,False,True,False,5
2023-05-21,16.749999046325684,14.0,19.299999237060547,63.0,22.69999885559082,16.749999046325684,19.591666380564373,19.600000381469727,14.0,16.38333336512248,27.399999618530273,19.299999237060547,23.050000190734863,75.0,58.0,67.16666666666667,False,False,True,False,5
2023-05-22,16.749999046325684,14.300000190734863,18.600000381469727,73.0,22.100000381469727,16.749999046325684,19.97499990463257,19.100000381469727,14.300000190734863,16.75000015894572,25.5,18.600000381469727,23.133333206176758,78.0,43.0,69.83333333333333,False,False,True,False,5
2023-05-23,16.799999237060547,14.399999618530273,19.299999237060547,80.0,21.799999237060547,16.799999237060547,19.81666660308838,19.0,14.399999618530273,16.866666475931805,24.700000762939453,19.299999237060547,22.78333346048991,80.0,57.0,69.16666666666667,False,False,True,False,5
2023-05-24,17.700000762939453,15.300000190734863,20.100000381469727,62.0,23.399999618530273,17.700000762939453,19.916666984558105,19.399999618530273,15.199999809265137,16.71666685740153,27.5,20.100000381469727,23.166666984558105,70.0,47.0,59.0,False,False,True,False,5
2023-05-25,18.799999237060547,15.899999618530273,21.600000381469727,71.0,21.799999237060547,18.799999237060547,19.9499994913737,19.799999237060547,15.899999618530273,17.183332761128742,24.299999237060547,21.600000381469727,22.683332761128742,75.0,47.0,65.83333333333333,False,False,True,False,5
2023-05-26,19.100000381469727,16.799999237060547,21.399999618530273,73.0,19.899999618530273,18.600000381469727,19.416666666666668,18.100000381469727,16.100000381469727,17.0,23.600000381469727,21.0,21.81666660308838,78.0,67.0,73.16666666666667,False,False,True,False,5
2023-05-27,20.299999237060547,18.0,22.600000381469727,76.0,21.600000381469727,18.600000381469727,20.35000006357829,19.299999237060547,16.5,17.56666660308838,24.200000762939453,20.399999618530273,23.150000254313152,85.0,45.0,67.66666666666667,False,False,True,False,5
2023-05-28,21.600000381469727,17.299999237060547,25.899999618530273,50.0,22.600000381469727,19.399999618530273,20.983333269755047,18.399999618530273,16.899999618530273,17.683333079020183,26.799999237060547,21.799999237060547,24.249999682108562,84.0,46.0,66.83333333333333,False,False,True,False,5
2023-05-29,20.299999237060547,16.700000762939453,23.899999618530273,59.0,21.600000381469727,19.399999618530273,20.53333314259847,19.200000762939453,16.700000762939453,18.100000381469727,24.100000381469727,21.200000762939453,22.950000127156574,79.0,59.0,70.66666666666667,False,False,True,False,5
2023-05-30,22.600000381469727,17.399999618530273,27.899999618530273,38.0,22.600000381469727,18.799999237060547,20.46666685740153,18.899999618530273,16.299999237060547,17.866666158040363,27.899999618530273,21.100000381469727,23.116666793823242,79.0,38.0,66.0,False,False,True,False,5
2023-05-31,20.0,17.5,22.5,64.0,21.399999618530273,19.600000381469727,20.166666666666668,18.5,16.799999237060547,17.683333079020183,24.200000762939453,21.299999237060547,22.650000254313152,79.0,61.0,67.16666666666667,False,False,True,False,5
2023-06-01,20.299999237060547,18.299999237060547,22.299999237060547,73.0,21.200000762939453,19.299999237060547,20.366666475931805,18.299999237060547,17.200000762939453,17.733333269755047,25.0,21.399999618530273,22.983333269755047,80.0,56.0,69.16666666666667,False,False,False,True,6
2023-06-02,20.200000762939453,18.0,22.299999237060547,71.0,21.0,19.100000381469727,20.066666920979817,19.399999618530273,16.200000762939453,17.5,23.899999618530273,21.899999618530273,22.583333015441895,81.0,59.0,71.83333333333333,False,False,False,True,6
2023-06-03,21.0,18.399999618530273,23.5,70.0,21.0,18.899999618530273,20.21666685740153,19.899999618530273,16.200000762939453,17.583333333333332,24.700000762939453,21.600000381469727,22.85000006357829,81.0,69.0,72.5,False,False,False,True,6
2023-06-04,21.200000762939453,17.799999237060547,24.600000381469727,67.0,21.399999618530273,18.799999237060547,20.68333339691162,18.899999618530273,16.299999237060547,17.516666094462078,25.399999618530273,21.200000762939453,23.833333333333332,81.0,59.0,69.33333333333333,False,False,False,True,6
2023-06-05,21.0,18.600000381469727,23.5,73.0,22.200000762939453,19.600000381469727,21.18333371480306,19.299999237060547,16.399999618530273,18.39999993642171,27.700000762939453,22.700000762939453,24.550000190734863,80.0,42.0,63.833333333333336,False,False,False,True,6
2023-06-06,21.5,19.5,23.5,77.0,21.5,19.899999618530273,20.700000127156574,19.5,16.200000762939453,17.699999809265137,25.299999237060547,22.600000381469727,23.68333339691162,77.0,58.0,70.5,False,False,False,True,6
2023-06-07,22.299999237060547,20.600000381469727,24.0,53.0,22.449999809265137,20.600000381469727,21.69166644414266,22.200000762939453,16.899999618530273,18.93333339691162,28.100000381469727,24.0,25.333333333333332,76.0,36.0,62.833333333333336,False,False,False,True,6
2023-06-08,20.600000381469727,19.200000762939453,22.0,84.0,25.799999237060547,19.399999618530273,22.016666412353516,20.299999237060547,16.899999618530273,18.78333346048991,33.0,22.0,25.75,84.0,60.0,69.83333333333333,False,False,False,True,6
2023-06-09,22.0,18.700000762939453,25.299999237060547,81.0,23.100000381469727,20.200000762939453,21.800000190734863,19.399999618530273,17.399999618530273,18.68333339691162,26.799999237060547,22.899999618530273,25.083333015441895,81.0,55.0,70.33333333333333,False,False,False,True,6
2023-06-10,21.299999237060547,17.700000762939453,24.899999618530273,64.0,22.399999618530273,19.899999618530273,21.016666094462078,19.799999237060547,16.399999618530273,17.96666685740153,26.100000381469727,22.600000381469727,24.050000190734863,73.0,64.0,68.0,False,False,False,True,6
2023-06-11,21.600000381469727,18.799999237060547,24.299999237060547,72.0,23.600000381469727,20.200000762939453,21.633333524068195,21.100000381469727,16.700000762939453,18.400000254313152,26.200000762939453,23.700000762939453,24.85000006357829,72.0,53.0,64.33333333333333,False,False,False,True,6
2023-06-12,22.399999618530273,18.700000762939453,26.200000762939453,71.0,23.399999618530273,18.5,21.008333206176758,20.100000381469727,15.800000190734863,18.133333683013916,26.700000762939453,19.899999618530273,23.766666730244953,76.0,63.0,68.5,False,False,False,True,6
2023-06-13,23.200000762939453,18.600000381469727,27.799999237060547,61.0,24.799999237060547,20.399999618530273,22.299999872843426,21.299999237060547,16.5,18.71666653951009,28.200000762939453,24.0,25.883333206176758,75.0,55.0,63.833333333333336,False,False,False,True,6
2023-06-14,20.700000762939453,17.600000381469727,23.799999237060547,73.0,24.100000381469727,18.600000381469727,21.116666793823242,19.700000762939453,17.100000381469727,18.250000317891438,28.5,20.0,23.96666653951009,76.0,60.0,69.5,False,False,False,True,6
2023-06-15,22.799999237060547,19.0,26.600000381469727,55.0,24.600000381469727,18.399999618530273,21.483332951863606,20.700000762939453,15.800000190734863,18.40000009536743,28.600000381469727,20.899999618530273,24.56666660308838,82.0,55.0,71.0,False,False,False,True,6
2023-06-16,25.200000762939453,21.299999237060547,29.100000381469727,28.0,25.200000762939453,18.799999237060547,22.066667397816975,21.299999237060547,15.800000190734863,18.766666889190674,29.299999237060547,21.700000762939453,25.366666793823242,77.0,28.0,60.333333333333336,False,False,False,True,6
2023-06-17,24.399999618530273,20.799999237060547,27.899999618530273,28.0,26.299999237060547,19.0,22.68333339691162,22.299999237060547,16.5,18.666666348775227,31.100000381469727,21.600000381469727,26.683333079020183,81.0,28.0,60.5,False,False,False,True,6
2023-06-18,23.600000381469727,21.600000381469727,25.600000381469727,63.0,25.600000381469727,20.200000762939453,22.000000317891438,21.600000381469727,16.100000381469727,18.783333778381348,30.100000381469727,22.399999618530273,25.200000127156574,80.0,63.0,71.5,False,False,False,True,6
2023-06-19,23.0,20.5,25.5,66.0,23.0,19.650001525878906,21.30833371480306,20.5,17.0,18.43333339691162,26.200000762939453,22.299999237060547,24.166666666666668,79.0,66.0,72.0,False,False,False,True,6
2023-06-20,23.0,20.299999237060547,25.600000381469727,62.0,23.0,19.200002670288086,20.733333587646484,20.299999237060547,17.0,18.233332951863606,25.600000381469727,20.799999237060547,23.10000006357829,74.0,62.0,70.0,False,False,False,True,6
2023-06-21,22.5,19.299999237060547,25.700000762939453,70.0,22.5,19.5,20.783333778381348,19.299999237060547,16.600000381469727,17.549999872843426,25.700000762939453,21.700000762939453,24.0,74.0,50.0,66.5,False,False,False,True,6
2023-06-22,22.200000762939453,18.0,26.299999237060547,64.0,22.200000762939453,18.600000381469727,20.65000009536743,18.200000762939453,15.699999809265137,17.21666669845581,26.299999237060547,21.600000381469727,24.06666660308838,81.0,64.0,69.66666666666667,False,False,False,True,6
2023-06-23,23.200000762939453,20.899999618530273,25.399999618530273,53.0,23.299999237060547,18.799999237060547,21.53333314259847,20.899999618530273,16.299999237060547,18.549999872843426,26.5,21.399999618530273,24.5,78.0,28.0,61.333333333333336,False,False,False,True,6
2023-06-24,24.100000381469727,22.100000381469727,26.100000381469727,50.0,24.100000381469727,20.0,22.03333346048991,22.100000381469727,16.200000762939453,19.383333524068195,27.100000381469727,22.100000381469727,24.700000445048016,83.0,25.0,62.5,False,False,False,True,6
2023-06-25,25.399999618530273,22.100000381469727,28.799999237060547,37.0,25.399999618530273,20.0,22.583333333333332,22.100000381469727,16.700000762939453,19.666666666666668,28.799999237060547,23.399999618530273,25.549999872843426,86.0,37.0,62.333333333333336,False,False,False,True,6
2023-06-26,26.600000381469727,23.299999237060547,30.0,34.0,26.600000381469727,19.899999618530273,22.766666730244953,23.299999237060547,17.200000762939453,19.666666666666668,30.0,22.600000381469727,25.916666666666668,81.0,34.0,62.833333333333336,False,False,False,True,6
2023-06-27,26.399999618530273,21.5,31.299999237060547,42.0,26.399999618530273,19.399999618530273,22.483333269755047,21.5,15.899999618530273,19.0,31.299999237060547,22.799999237060547,25.96666653951009,80.0,42.0,67.33333333333333,False,False,False,True,6
2023-06-28,25.799999237060547,22.399999618530273,29.200000762939453,50.0,25.799999237060547,20.600000381469727,22.516666730244953,22.399999618530273,16.5,19.049999872843426,29.200000762939453,23.799999237060547,26.03333346048991,73.0,50.0,66.0,False,False,False,True,6
2023-06-29,25.200000762939453,21.700000762939453,28.799999237060547,59.0,25.200000762939453,20.700000762939453,22.516666730244953,22.200000762939453,17.0,19.300000190734863,28.799999237060547,23.200000762939453,25.733333269755047,83.0,59.0,72.5,False,False,False,True,6
2023-06-30,24.399999618530273,21.200000762939453,27.5,60.0,24.399999618530273,20.5,22.516666730244953,21.200000762939453,18.0,19.21666717529297,27.5,22.899999618530273,25.78333346048991,84.0,59.0,70.83333333333333,False,False,False,True,6
2023-07-01,24.600000381469727,21.899999618530273,27.299999237060547,67.0,24.600000381469727,20.600000381469727,22.46666653951009,21.899999618530273,17.299999237060547,19.5,27.399999618530273,23.100000381469727,25.449999809265137,83.0,67.0,74.83333333333333,False,False,False,True,7
2023-07-02,25.700000762939453,22.899999618530273,28.5,65.0,25.700000762939453,21.5,23.200000445048016,22.899999618530273,18.100000381469727,19.766666412353516,28.5,24.700000762939453,26.666666984558105,82.0,65.0,73.66666666666667,False,False,False,True,7
2023-07-03,25.0,22.600000381469727,27.399999618530273,71.0,25.200000762939453,22.0,23.366666793823242,22.600000381469727,18.899999618530273,20.116666793823242,30.100000381469727,24.799999237060547,26.633333206176758,80.0,68.0,74.66666666666667,False,False,False,True,7
2023-07-04,25.600000381469727,22.399999618530273,28.700000762939453,64.0,25.600000381469727,22.200000762939453,23.21666685740153,22.399999618530273,18.700000762939453,20.016666730244953,28.700000762939453,24.100000381469727,26.400000254313152,80.0,64.0,72.0,False,False,False,True,7
2023-07-05,25.100000381469727,22.600000381469727,27.600000381469727,78.0,25.100000381469727,22.200000762939453,23.65000057220459,22.600000381469727,19.200000762939453,20.316666920979817,28.600000381469727,24.299999237060547,26.983333587646484,85.0,36.0,70.5,False,False,False,True,7
2023-07-06,24.600000381469727,21.100000381469727,28.100000381469727,81.0,24.600000381469727,21.899999618530273,23.233333587646484,21.100000381469727,18.0,20.049999872843426,28.200000762939453,24.899999618530273,26.449999809265137,81.0,58.0,71.66666666666667,False,False,False,True,7
2023-07-07,25.399999618530273,23.0,27.899999618530273,77.0,25.399999618530273,22.200000762939453,23.499999682108562,23.0,18.600000381469727,20.350000381469727,28.399999618530273,24.700000762939453,26.633333206176758,77.0,64.0,69.5,False,False,False,True,7
2023-07-08,24.200000762939453,21.799999237060547,26.700000762939453,75.0,24.299999237060547,20.200000762939453,22.53333346048991,21.799999237060547,17.399999618530273,19.53333314259847,28.200000762939453,23.0,25.583333333333332,81.0,61.0,73.16666666666667,False,False,False,True,7
2023-07-09,24.799999237060547,21.799999237060547,27.700000762939453,78.0,25.200000762939453,20.799999237060547,23.06666660308838,21.799999237060547,17.700000762939453,20.03333314259847,29.200000762939453,23.799999237060547,26.116666793823242,78.0,57.0,68.0,False,False,False,True,7
2023-07-10,26.600000381469727,22.700000762939453,30.5,75.0,26.600000381469727,20.600000381469727,23.266666412353516,22.700000762939453,18.0,20.316666920979817,30.5,23.299999237060547,26.31666660308838,79.0,63.0,70.83333333333333,False,False,False,True,7
2023-07-11,26.0,23.899999618530273,28.0,82.0,26.0,22.0,23.85000006357829,23.899999618530273,18.899999618530273,20.849999745686848,28.200000762939453,25.200000762939453,26.866666793823242,87.0,52.0,71.0,False,False,False,True,7
2023-07-12,26.399999618530273,23.0,29.700000762939453,74.0,26.399999618530273,22.600000381469727,24.274999459584553,23.0,19.299999237060547,20.78333314259847,33.5,25.799999237060547,28.28333346048991,77.0,52.0,68.0,False,False,False,True,7
2023-07-13,25.600000381469727,22.899999618530273,28.200000762939453,80.0,26.0,21.0,24.116666793823242,23.200000762939453,17.600000381469727,20.866666793823242,37.5,24.299999237060547,28.35000006357829,80.0,43.0,65.33333333333333,False,False,False,True,7
2023-07-14,26.700000762939453,23.899999618530273,29.5,81.0,26.700000762939453,21.700000762939453,24.283333778381348,23.899999618530273,18.0,20.75,29.5,25.399999618530273,27.799999554951984,81.0,36.0,64.5,False,False,False,True,7
2023-07-15,24.799999237060547,22.0,27.5,79.0,26.200000762939453,22.799999237060547,24.366666475931805,23.299999237060547,18.799999237060547,21.28333314259847,29.100000381469727,25.0,27.416666666666668,79.0,39.0,66.16666666666667,False,False,False,True,7
2023-07-16,25.600000381469727,21.899999618530273,29.299999237060547,76.0,26.799999237060547,22.600000381469727,24.39999993642171,23.799999237060547,18.600000381469727,21.299999872843426,29.799999237060547,26.0,27.483333269755047,80.0,34.0,66.16666666666667,False,False,False,True,7
2023-07-17,26.399999618530273,22.600000381469727,30.100000381469727,82.0,27.399999618530273,21.899999618530273,24.666666348775227,24.0,19.5,21.75,30.899999618530273,24.299999237060547,27.549999872843426,82.0,39.0,66.0,False,False,False,True,7
2023-07-18,26.299999237060547,23.5,29.100000381469727,75.0,26.799999237060547,21.600000381469727,24.758333206176758,24.200000762939453,18.799999237060547,21.5,35.70000076293945,24.299999237060547,28.766666730244953,83.0,49.0,68.33333333333333,False,False,False,True,7
2023-07-19,26.799999237060547,22.700000762939453,31.0,75.0,26.799999237060547,22.600000381469727,24.483333269755047,23.100000381469727,19.0,21.333333333333332,31.0,26.100000381469727,27.633333206176758,82.0,63.0,75.66666666666667,False,False,False,True,7
2023-07-20,26.0,22.899999618530273,29.0,53.0,26.0,20.799999237060547,24.21666653951009,22.899999618530273,17.600000381469727,21.25,29.899999618530273,24.0,27.166666666666668,85.0,53.0,71.5,False,False,False,True,7
2023-07-21,24.799999237060547,20.5,29.100000381469727,56.0,26.0,21.899999618530273,24.733332951863606,23.700000762939453,18.700000762939453,21.28333346048991,29.799999237060547,25.100000381469727,28.166666984558105,80.0,56.0,71.33333333333333,False,False,False,True,7
2023-07-22,23.399999618530273,19.399999618530273,27.299999237060547,65.0,26.299999237060547,22.0,24.666666348775227,23.600000381469727,19.399999618530273,21.68333339691162,29.600000381469727,24.299999237060547,27.63333288828532,80.0,63.0,70.33333333333333,False,False,False,True,7
2023-07-23,23.799999237060547,20.600000381469727,27.100000381469727,84.0,26.0,22.200000762939453,24.016666730244953,22.600000381469727,18.700000762939453,20.900000254313152,29.600000381469727,25.600000381469727,27.150000254313152,84.0,67.0,76.83333333333333,False,False,False,True,7
2023-07-24,23.799999237060547,20.5,27.200000762939453,67.0,25.899999618530273,22.700000762939453,24.299999872843426,22.899999618530273,19.299999237060547,21.366666475931805,31.200000762939453,26.100000381469727,27.616666793823242,83.0,56.0,71.0,False,False,False,True,7
2023-07-25,23.899999618530273,19.799999237060547,28.0,62.0,25.100000381469727,23.0,24.116666793823242,23.700000762939453,19.799999237060547,21.199999809265137,28.0,25.899999618530273,27.049999872843426,90.0,62.0,73.66666666666667,False,False,False,True,7
2023-07-26,22.5,18.799999237060547,26.200000762939453,65.0,29.0,21.0,24.31666660308838,23.200000762939453,18.799999237060547,20.81666660308838,35.29999923706055,22.899999618530273,27.89999993642171,76.0,38.0,62.0,False,False,False,True,7
