date,precipitation,wind_speed_10m,temperature,hr
2021-07-11 20:00:00,0.0,24.696104,33.9025,19.396788
2021-07-11 21:00:00,0.0,26.749235,32.2025,22.00632
2021-07-11 22:00:00,0.0,24.36325,30.7025,24.542406
2021-07-11 23:00:00,0.0,22.530937,29.3025,25.534056
2021-07-12 00:00:00,0.0,22.35481,28.0025,23.097383
2021-07-12 01:00:00,0.0,16.263872,26.3525,25.533674
2021-07-12 02:00:00,0.0,12.015589,24.3025,32.330166
2021-07-12 03:00:00,0.0,11.367109,23.0025,36.18215
2021-07-12 04:00:00,0.0,12.7279215,21.8525,36.402092
2021-07-12 05:00:00,0.0,13.75558,20.7525,35.438417
2021-07-12 06:00:00,0.0,16.203999,21.0025,35.8435765
2021-07-12 07:00:00,0.0,15.84409,21.4525,34.85226350000001
2021-07-12 08:00:00,0.0,16.215992,22.5025,36.118215500000005
2021-07-12 09:00:00,0.0,15.856356,23.8525,32.988064
2021-07-12 10:00:00,0.0,18.692286,25.9025,26.040205
2021-07-12 11:00:00,0.0,19.93048,27.1025,22.464407
2021-07-12 12:00:00,0.0,21.626984,27.5525,20.38915
2021-07-12 13:00:00,0.0,24.826952,28.6025,14.484216
2021-07-12 14:00:00,0.0,25.189713,28.0525,15.85331
2021-07-12 15:00:00,0.0,23.838959,28.0025,16.546417
2021-07-12 16:00:00,0.0,24.063513,27.2025,18.70113
2021-07-12 17:00:00,0.0,24.408424,26.2025,19.342766
2021-07-12 18:00:00,0.0,21.166653,25.9525,18.799757
2021-07-12 19:00:00,0.0,22.682856,24.8525,20.215647
2021-07-12 20:00:00,0.0,19.008545,23.0025,23.08739
2021-07-12 21:00:00,0.0,12.768586,21.8025,25.285545
2021-07-12 22:00:00,0.0,13.722565,20.2525,29.45246
2021-07-12 23:00:00,0.0,13.779114,19.1025,35.309902
2021-07-13 00:00:00,0.0,14.618837,18.0025,37.826916
2021-07-13 01:00:00,0.0,17.902534,17.0525,43.54046
2021-07-13 02:00:00,0.0,16.73516,16.2525,46.51534649999999
2021-07-13 03:00:00,0.0,15.2947035,15.5525,46.51534649999999
2021-07-13 04:00:00,0.0,14.84318,14.9025,46.51534649999999
2021-07-13 05:00:00,0.0,14.05845,14.3525,45.864301499999996
2021-07-13 06:00:00,0.0,10.587918,14.8525,44.87244749999999
2021-07-13 07:00:00,0.0,8.534353,15.8525,45.387155
2021-07-13 08:00:00,0.0,1.1384199,16.9525,43.970467
2021-07-13 09:00:00,0.0,3.671294,18.5525,37.986286
2021-07-13 10:00:00,0.0,4.802999,20.3025,32.089138
2021-07-13 11:00:00,0.0,5.0911684,22.0025,27.706303
2021-07-13 12:00:00,0.0,4.32,23.0525,24.204693
2021-07-13 13:00:00,0.0,3.0758414,25.1025,21.172907
2021-07-13 14:00:00,0.0,5.04,26.4025,19.253613
2021-07-13 15:00:00,0.0,7.42159,27.1525,17.83513
2021-07-13 16:00:00,0.0,8.217153,27.4025,17.575653
2021-07-13 17:00:00,0.0,8.435069,27.2025,18.236889
2021-07-13 18:00:00,0.0,10.739832,26.6525,19.805809
2021-07-13 19:00:00,0.0,14.264361,25.6025,21.839909
2021-07-13 20:00:00,0.0,15.856354,24.1525,24.1553
2021-07-13 21:00:00,0.0,14.021525,23.6025,25.324741
2021-07-13 22:00:00,0.0,11.384198,22.8025,27.150549
2021-07-13 23:00:00,0.0,10.514218,21.7525,29.562637
2021-07-14 00:00:00,0.0,11.384199,19.1025,37.3527
2021-07-14 01:00:00,0.0,12.57426,18.1025,40.750587
2021-07-14 02:00:00,0.0,13.237039,17.2025,45.918087
2021-07-14 03:00:00,0.0,12.55879,16.4025,41.833432999999985
2021-07-14 04:00:00,0.0,12.10157,15.6525,41.734646999999995
2021-07-14 05:00:00,0.0,11.983188,15.002501,41.734646999999995
2021-07-14 06:00:00,0.0,12.475961,15.4025,42.1244935
2021-07-14 07:00:00,0.0,13.513193,16.7025,46.431216500000005
2021-07-14 08:00:00,0.0,13.896187,18.6025,47.433838
2021-07-14 09:00:00,0.0,12.181624,20.7025,39.821182
2021-07-14 10:00:00,0.0,9.793059,22.7525,33.82599
2021-07-14 11:00:00,0.0,8.209263,24.5525,29.217014
2021-07-14 12:00:00,0.0,8.209263,25.8025,24.000168
2021-07-14 13:00:00,0.0,7.6367526,26.9025,21.407509
2021-07-14 14:00:00,0.0,8.78872,27.9025,19.486502
2021-07-14 15:00:00,0.0,8.39657,28.5525,18.896677
2021-07-14 16:00:00,0.0,9.983106,28.9025,19.526407
2021-07-14 17:00:00,0.0,12.682018,28.5525,20.93282
2021-07-14 18:00:00,0.0,12.496718,27.9525,21.299448
2021-07-14 19:00:00,0.0,11.269782,27.0525,22.37261
2021-07-14 20:00:00,0.0,10.97262,25.8525,24.52489
2021-07-14 21:00:00,0.0,20.056877,24.3025,29.55495
2021-07-14 22:00:00,0.0,24.967499,22.5525,36.55172
2021-07-14 23:00:00,0.0,23.051247,21.2025,37.566708
2021-07-15 00:00:00,0.0,19.803272,20.4525,41.994747
2021-07-15 01:00:00,0.0,23.4,19.1025,47.571922
2021-07-15 02:00:00,0.0,22.682856,17.9525,51.64832
2021-07-15 03:00:00,0.0,18.947083,17.0025,54.499116
2021-07-15 04:00:00,0.0,14.386494,16.4525,56.021598
2021-07-15 05:00:00,0.0,14.372974,15.8025,57.57149999999999
2021-07-15 06:00:00,0.0,17.782686,16.2525,58.501923
2021-07-15 07:00:00,0.0,19.008545,17.9025,52.699097
2021-07-15 08:00:00,0.0,16.548256,20.3025,45.222496
2021-07-15 09:00:00,0.0,12.783802,22.6525,39.429523
2021-07-15 10:00:00,0.0,10.383987,24.8025,34.760887
2021-07-15 11:00:00,0.0,8.0899935,26.6525,30.624638
2021-07-15 12:00:00,0.0,6.379216,27.8525,26.478153
2021-07-15 13:00:00,0.0,3.7064266,29.4025,22.048592
2021-07-15 14:00:00,0.0,3.096837,30.3525,19.54041
2021-07-15 15:00:00,0.0,2.968636,31.0025,17.863409
2021-07-15 16:00:00,0.0,3.671294,31.2525,17.001226
2021-07-15 17:00:00,0.0,4.3349743,31.2525,16.585764
2021-07-15 18:00:00,0.0,6.849467,30.9025,16.564056
2021-07-15 19:00:00,0.0,7.5685663,30.2525,16.829126
2021-07-15 20:00:00,0.0,6.439876,29.2025,17.751093
2021-07-15 21:00:00,0.0,6.1305785,27.8025,19.11851
2021-07-15 22:00:00,0.0,9.178235,25.5525,24.273191
2021-07-15 23:00:00,0.0,14.24163,24.1025,29.192823
2021-07-16 00:00:00,0.0,16.055353,22.8525,36.015785
2021-07-16 01:00:00,0.0,17.782688,21.5525,37.280117
2021-07-16 02:00:00,0.0,19.486609,20.3525,43.130466
2021-07-16 03:00:00,0.0,16.75064,19.4025,42.91883599999999
2021-07-16 04:00:00,0.0,14.081477,18.5525,40.455265749999995
2021-07-16 05:00:00,0.0,12.287555,18.0025,36.855033750000004
2021-07-16 06:00:00,0.0,11.885453,18.5525,36.01123375
2021-07-16 07:00:00,0.0,10.739832,20.5025,39.41443724999999
2021-07-16 08:00:00,0.0,8.714677,22.9025,43.386731499999996
2021-07-16 09:00:00,0.0,5.634891,25.3025,42.226017
2021-07-16 10:00:00,0.0,3.6179552,27.8525,34.457767
2021-07-16 11:00:00,0.0,2.3051248,30.3025,27.140226
2021-07-16 12:00:00,0.0,6.297428,32.2025,21.560913
2021-07-16 13:00:00,0.0,5.3517847,33.6525,19.007868
2021-07-16 14:00:00,0.0,5.1919937,34.6025,17.29857
2021-07-16 15:00:00,0.0,5.634891,35.1525,16.041864
2021-07-16 16:00:00,0.0,6.489992,35.4525,15.1339655
2021-07-16 17:00:00,0.0,6.4096174,35.3525,14.74758
2021-07-16 18:00:00,0.0,5.0911684,34.8025,15.097776
2021-07-16 19:00:00,0.0,4.1046314,33.8525,16.029543
2021-07-16 20:00:00,0.0,1.4399999,31.6525,18.527786
2021-07-16 21:00:00,0.0,8.350138,29.8025,21.24918
2021-07-16 22:00:00,0.0,14.494192,28.4025,24.186008
2021-07-16 23:00:00,0.0,16.563911,27.2525,19.394863
2021-07-17 00:00:00,0.0,15.9134655,25.8525,21.365744
2021-07-17 01:00:00,0.0,13.891522,24.3525,25.8912
2021-07-17 02:00:00,0.0,15.941944,23.0525,33.44704
2021-07-17 03:00:00,0.0,15.778518,22.0025,32.05053050000001
2021-07-17 04:00:00,0.0,13.479583,21.0025,31.55153649999999
2021-07-17 05:00:00,0.0,10.883676,20.1025,30.849041500000006
2021-07-17 06:00:00,0.0,12.682018,20.6025,30.7084275
2021-07-17 07:00:00,0.0,12.538134,22.3025,33.2964535
2021-07-17 08:00:00,0.0,11.212135,24.9025,33.2964535
2021-07-17 09:00:00,0.0,9.449572,27.8025,29.019064
2021-07-17 10:00:00,0.0,7.10031,30.7025,22.305347
2021-07-17 11:00:00,0.0,3.671294,33.0525,17.05957
2021-07-17 12:00:00,0.0,4.379589,34.7525,16.572762
2021-07-17 13:00:00,0.0,6.989936,36.4525,15.089041
2021-07-17 14:00:00,0.0,9.957108,37.3525,14.265601
2021-07-17 15:00:00,0.0,11.753876,37.8025,13.681438
2021-07-17 16:00:00,0.0,12.096214,37.7525,13.296085
2021-07-17 17:00:00,0.0,10.948973,37.4525,12.824908
2021-07-17 18:00:00,0.0,9.779817,36.9025,12.230915
2021-07-17 19:00:00,0.0,11.928989,35.6525,13.192724
2021-07-17 20:00:00,0.0,9.449572,33.5025,15.673718
2021-07-17 21:00:00,0.0,12.10157,31.5025,19.08072
2021-07-17 22:00:00,0.0,17.727943,30.4525,17.42254
2021-07-17 23:00:00,0.0,21.767351,29.0525,20.62195
2021-07-18 00:00:00,0.0,15.1884165,27.7025,25.280354
2021-07-18 01:00:00,0.0,12.72283,26.3525,31.59759
2021-07-18 02:00:00,0.0,14.186923,25.1525,33.272068000000004
2021-07-18 03:00:00,0.0,14.84318,24.0025,34.714715
2021-07-18 04:00:00,0.0,12.031756,22.9025,33.502891500000004
2021-07-18 05:00:00,0.0,8.891343,21.7025,33.502891500000004
2021-07-18 06:00:00,0.0,11.435313,22.0525,34.44700950000001
2021-07-18 07:00:00,0.0,10.383987,23.5025,36.010109
2021-07-18 08:00:00,0.0,10.009036,25.8525,36.4989
2021-07-18 09:00:00,0.0,7.928177,28.5525,28.063086
2021-07-18 10:00:00,0.0,3.8773184,30.7525,22.85992
2021-07-18 11:00:00,0.0,5.0142193,32.7525,17.593401
2021-07-18 12:00:00,0.0,11.988594,35.5025,12.172578
2021-07-18 13:00:00,0.0,16.641972,36.3525,11.048544
2021-07-18 14:00:00,0.0,18.837324,36.4025,10.744539
2021-07-18 15:00:00,0.0,17.339897,36.3025,10.160272
2021-07-18 16:00:00,0.0,15.484185,36.1525,9.914954
2021-07-18 17:00:00,0.0,14.693999,35.6525,10.378548
2021-07-18 18:00:00,0.0,13.708391,34.7025,11.632638
2021-07-18 19:00:00,0.0,12.313893,33.3525,13.285028
2021-07-18 20:00:00,0.0,10.829959,30.8525,16.145777
2021-07-18 21:00:00,0.0,13.493999,29.0525,20.263613
2021-07-18 22:00:00,0.0,18.161278,28.4025,23.771576
2021-07-18 23:00:00,0.0,16.1198,26.8025,28.7433
2021-07-19 00:00:00,0.0,10.883676,25.0025,33.313656
2021-07-19 01:00:00,0.0,9.585739,23.8025,38.69837
2021-07-19 02:00:00,0.0,8.714677,22.8025,44.557472
2021-07-19 03:00:00,0.0,9.83268,21.9025,46.996331500000004
2021-07-19 04:00:00,0.0,12.144331,21.0025,46.996331500000004
2021-07-19 05:00:00,0.0,12.313893,20.2025,46.919630500000004
2021-07-19 06:00:00,0.0,13.70839,20.6025,45.587482
2021-07-19 07:00:00,0.0,12.538134,22.1025,42.309457
2021-07-19 08:00:00,0.0,9.686609,24.4025,40.274272499999995
2021-07-19 09:00:00,0.0,5.8603754,26.8525,39.557423
2021-07-19 10:00:00,0.0,0.5091169,29.1025,32.25751
2021-07-19 11:00:00,0.0,3.219938,31.4525,25.759556
2021-07-19 12:00:00,0.0,6.489992,32.4525,19.579365
2021-07-19 13:00:00,0.0,7.289444,34.3025,16.933928
2021-07-19 14:00:00,0.0,10.799999,35.7525,14.425574
2021-07-19 15:00:00,0.0,14.081477,36.4025,13.630025
2021-07-19 16:00:00,0.0,15.496736,36.3025,14.192518
2021-07-19 17:00:00,0.0,14.904173,35.9525,14.468191
2021-07-19 18:00:00,0.0,11.792404,35.4025,14.965803
2021-07-19 19:00:00,0.0,7.42159,34.7025,14.710645
2021-07-19 20:00:00,0.0,10.799999,32.3525,16.545752
2021-07-19 21:00:00,0.0,6.763786,30.9525,17.726406
2021-07-19 22:00:00,0.0,4.3349743,29.6525,20.059813
2021-07-19 23:00:00,0.0,5.00128,27.9025,23.722271
2021-07-20 00:00:00,0.0,5.8603754,25.9525,26.053778
2021-07-20 01:00:00,0.0,4.802999,25.0525,25.899897
2021-07-20 02:00:00,0.0,5.4119864,24.1025,30.119837
2021-07-20 03:00:00,0.0,9.904906,23.6025,33.064671000000004
2021-07-20 04:00:00,0.0,6.830519,24.552500000000016,30.4135645
2021-07-20 05:00:00,0.0,6.849467,23.502500000000005,30.4135645
2021-07-20 06:00:00,0.0,9.346143,21.8025,31.641207999999992
2021-07-20 07:00:00,0.0,5.634891,23.6025,32.21953200000001
2021-07-20 08:00:00,0.0,1.835647,25.9525,30.62965299999999
2021-07-20 09:00:00,0.0,0.35999998,28.6525,28.185705
2021-07-20 10:00:00,0.0,2.9024127,31.2525,24.273064
2021-07-20 11:00:00,0.0,9.686609,33.7025,19.1507
2021-07-20 12:00:00,0.0,14.618837,33.7025,19.216402
2021-07-20 13:00:00,0.0,16.641972,34.8025,17.225796
2021-07-20 14:00:00,0.0,17.610588,35.2525,16.231813
2021-07-20 15:00:00,0.0,16.595179,35.1525,16.153357
2021-07-20 16:00:00,0.0,15.315873,35.0525,16.019503
2021-07-20 17:00:00,0.0,14.24163,34.4525,16.85136
2021-07-20 18:00:00,0.0,12.57426,33.8525,16.656164
2021-07-20 19:00:00,0.0,11.720751,32.9525,16.741507
2021-07-20 20:00:00,0.0,11.542478,30.9525,18.554031
2021-07-20 21:00:00,0.0,10.931203,29.8025,19.337404
2021-07-20 22:00:00,0.0,10.8955765,28.2025,20.480469
2021-07-20 23:00:00,0.0,8.311245,26.8025,21.917696
2021-07-21 00:00:00,0.0,3.0758414,26.8025,21.30628
2021-07-21 01:00:00,0.0,4.6938252,23.8025,27.139761
2021-07-21 02:00:00,0.0,8.287822,22.8025,28.202297
2021-07-21 03:00:00,0.0,8.557102,22.1525,28.520761999999998
2021-07-21 04:00:00,0.0,8.435069,21.5025,28.445514
2021-07-21 05:00:00,0.0,8.404285,20.777499999999996,29.314891499999998
2021-07-21 06:00:00,0.0,9.0,20.8025,29.67072
2021-07-21 07:00:00,0.0,7.24486,23.3025,29.67072
2021-07-21 08:00:00,0.0,6.519877,25.9025,31.124326000000007
2021-07-21 09:00:00,0.0,5.634891,28.5025,25.582216
2021-07-21 10:00:00,0.0,5.991594,30.9525,19.280834
2021-07-21 11:00:00,0.0,7.2805495,33.1025,15.529905
2021-07-21 12:00:00,0.0,7.69592,33.2525,19.173624
2021-07-21 13:00:00,0.0,7.5942073,34.7525,16.458422
2021-07-21 14:00:00,0.0,7.9526596,35.6525,15.230374
2021-07-21 15:00:00,0.0,8.669949,36.3025,13.995709
2021-07-21 16:00:00,0.0,9.726665,36.4525,13.17017
2021-07-21 17:00:00,0.0,9.72,36.2025,12.709179
2021-07-21 18:00:00,0.0,7.928178,35.7525,12.396968
2021-07-21 19:00:00,0.0,3.96,35.1025,12.623544
2021-07-21 20:00:00,0.0,2.8116899,33.5025,15.292686
2021-07-21 21:00:00,0.0,5.1919937,31.4025,17.156534
2021-07-21 22:00:00,0.0,9.227524,30.0525,19.535046
2021-07-21 23:00:00,0.0,4.198285,27.9525,23.489391
2021-07-22 00:00:00,0.0,12.0694,28.2025,24.98073
2021-07-22 01:00:00,0.0,11.27553,26.1025,30.995409
2021-07-22 02:00:00,0.0,9.19939,24.4525,29.230827499999997
2021-07-22 03:00:00,0.0,4.0249224,23.777499999999996,29.699143999999997
2021-07-22 04:00:00,0.0,6.297428,24.752499999999987,29.132313499999995
2021-07-22 05:00:00,0.0,5.315336,24.752499999999987,27.881329
2021-07-22 06:00:00,0.0,6.297428,22.4025,28.923887
2021-07-22 07:00:00,0.0,5.0528407,24.3025,31.470875
2021-07-22 08:00:00,0.0,4.829907,26.6025,31.029652
2021-07-22 09:00:00,0.0,4.6800003,29.1025,24.792608
2021-07-22 10:00:00,0.0,6.849467,31.7525,19.679272
2021-07-22 11:00:00,0.0,11.440978,34.0025,16.063229
2021-07-22 12:00:00,0.0,14.84318,34.9025,14.961845
2021-07-22 13:00:00,0.0,18.204042,35.8525,14.396522
2021-07-22 14:00:00,0.0,14.654254,36.2025,13.828831
2021-07-22 15:00:00,0.0,12.538134,37.0525,11.543691
2021-07-22 16:00:00,0.0,15.546833,37.7525,9.420819
2021-07-22 17:00:00,0.0,17.786331,37.3025,9.446511
2021-07-22 18:00:00,0.0,16.42247,36.2525,10.411905
2021-07-22 19:00:00,0.0,13.039754,34.7525,11.768743
2021-07-22 20:00:00,0.0,12.324414,31.9525,15.88304
2021-07-22 21:00:00,0.0,10.538843,30.0525,20.229631
2021-07-22 22:00:00,0.0,8.311245,28.8025,22.748146
2021-07-22 23:00:00,0.0,5.1544156,27.4025,26.08538
2021-07-23 00:00:00,0.0,7.2359104,25.9025,26.405193
2021-07-23 01:00:00,0.0,5.937272,25.1025,26.929422
2021-07-23 02:00:00,0.0,6.379216,24.1025,29.0020445
2021-07-23 03:00:00,0.0,6.12,22.9525,29.778055000000002
2021-07-23 04:00:00,0.0,7.653705,22.2525,31.839591
2021-07-23 05:00:00,0.0,7.5685663,21.3025,32.170700999999994
2021-07-23 06:00:00,0.0,8.669949,21.6525,29.743876
2021-07-23 07:00:00,0.0,8.209263,24.1025,26.00586
2021-07-23 08:00:00,0.0,11.753876,26.9525,21.802073
2021-07-23 09:00:00,0.0,15.530151,29.3025,16.490313
2021-07-23 10:00:00,0.0,19.09358,30.8525,13.986629
2021-07-23 11:00:00,0.0,22.42427,31.8525,13.213091
2021-07-23 12:00:00,0.0,23.219301,31.7525,15.068691
2021-07-23 13:00:00,0.0,23.18579,32.4525,14.278163
2021-07-23 14:00:00,0.0,22.238562,32.9525,14.031071
2021-07-23 15:00:00,0.0,22.539564,32.9525,15.661391
2021-07-23 16:00:00,0.0,23.210928,32.7525,17.229303
2021-07-23 17:00:00,0.0,24.535526,32.0025,17.787386
2021-07-23 18:00:00,0.0,23.806318,30.8525,17.088879
2021-07-23 19:00:00,0.0,22.702845,29.3025,17.152533
2021-07-23 20:00:00,0.0,20.808498,27.4525,18.762218
2021-07-23 21:00:00,0.0,16.92383,26.1025,20.827888
2021-07-23 22:00:00,0.0,16.055353,24.9025,23.676447
2021-07-23 23:00:00,0.0,15.034041,23.7525,26.094046
2021-07-24 00:00:00,0.0,11.592895,22.2025,32.97472
2021-07-24 01:00:00,0.0,8.089993,20.8525,36.315876
2021-07-24 02:00:00,0.0,8.350138,19.8525,37.780703499999994
2021-07-24 03:00:00,0.0,7.42159,19.1525,36.884818
2021-07-24 04:00:00,0.0,4.39436,18.2025,36.711247
2021-07-24 05:00:00,0.0,4.0249224,16.7525,35.734243000000006
2021-07-24 06:00:00,0.0,3.0758414,17.3025,35.01876400000001
2021-07-24 07:00:00,0.0,2.9024127,19.6025,34.18439650000001
2021-07-24 08:00:00,0.0,4.896529,21.8025,34.18439650000001
2021-07-24 09:00:00,0.0,3.8773184,24.0025,30.830584
2021-07-24 10:00:00,0.0,6.1305785,25.9025,26.222137
2021-07-24 11:00:00,0.0,9.178235,27.8525,21.499521
2021-07-24 12:00:00,0.0,14.05845,29.1525,19.865683
2021-07-24 13:00:00,0.0,15.990646,30.2525,17.375538
2021-07-24 14:00:00,0.0,15.315873,31.0525,15.184405
2021-07-24 15:00:00,0.0,14.372974,31.4025,14.155077
2021-07-24 16:00:00,0.0,15.315873,31.3525,15.250861
2021-07-24 17:00:00,0.0,15.629971,31.1025,17.45209
2021-07-24 18:00:00,0.0,15.7908325,30.6025,19.195498
2021-07-24 19:00:00,0.0,12.768586,29.3525,17.91364
2021-07-24 20:00:00,0.0,11.592894,27.3525,16.217636
2021-07-24 21:00:00,0.0,9.693296,26.0525,17.254242
2021-07-24 22:00:00,0.0,9.346143,24.6525,19.166512
2021-07-24 23:00:00,0.0,9.511088,23.7025,22.37251
2021-07-25 00:00:00,0.0,5.00128,21.7025,29.653101
2021-07-25 01:00:00,0.0,3.7585104,20.1025,32.950596
2021-07-25 02:00:00,0.0,5.95906,19.1025,34.204826
2021-07-25 03:00:00,0.0,6.193674,18.2025,33.801853
2021-07-25 04:00:00,0.0,7.072878,17.427500000000002,35.498797
2021-07-25 05:00:00,0.0,7.5942073,17.427500000000002,36.922482
2021-07-25 06:00:00,0.0,9.779817,17.6525,36.952945
2021-07-25 07:00:00,0.0,9.255571,19.8525,38.004304999999995
2021-07-25 08:00:00,0.0,8.049845,22.3525,35.87294
2021-07-25 09:00:00,0.0,6.439876,23.7525,33.761723
2021-07-25 10:00:00,0.0,1.2979984,26.1025,27.203554
2021-07-25 11:00:00,0.0,5.8603754,27.6025,23.15394
2021-07-25 12:00:00,0.0,7.145796,28.3025,20.869568
2021-07-25 13:00:00,0.0,10.00256,29.8525,19.01275
2021-07-25 14:00:00,0.0,12.55879,30.3025,19.256796
2021-07-25 15:00:00,0.0,10.948973,29.0025,21.71804
2021-07-25 16:00:00,0.0,10.464797,29.3525,21.135267
2021-07-25 17:00:00,0.0,12.475961,29.7025,20.857866
2021-07-25 18:00:00,0.0,13.32,29.4025,22.278988
2021-07-25 19:00:00,0.0,13.797913,28.5025,23.96294
2021-07-25 20:00:00,0.0,19.191748,26.5025,26.845636
2021-07-25 21:00:00,0.0,14.081477,24.9525,31.74443
2021-07-25 22:00:00,0.2,12.074766,24.0025,36.343315
2021-07-25 23:00:00,0.0,12.682018,23.4025,38.32444
2021-07-26 00:00:00,0.1,12.074766,19.2525,68.38695550000003
2021-07-26 01:00:00,0.0,4.8965297,19.1025,65.88460549999999
2021-07-26 02:00:00,0.0,9.220499,18.5025,65.88460549999999
2021-07-26 03:00:00,0.0,6.725354,18.2025,65.88460549999999
2021-07-26 04:00:00,0.0,6.830519,17.9525,64.16902399999998
2021-07-26 05:00:00,0.0,10.390226,18.0775,60.801673999999984
2021-07-26 06:00:00,0.0,12.55879,18.527500000000003,56.89193749999998
2021-07-26 07:00:00,0.0,13.551501,19.7025,55.24099549999998
2021-07-26 08:00:00,0.0,11.885453,21.4025,54.86382
2021-07-26 09:00:00,0.0,10.739832,23.4025,46.080658
2021-07-26 10:00:00,0.0,9.931042,25.3025,38.603527
2021-07-26 11:00:00,0.0,8.669949,26.9025,32.510548
2021-07-26 12:00:00,0.0,9.449572,26.9025,34.191185
2021-07-26 13:00:00,0.0,8.161764,27.9025,32.571735
2021-07-26 14:00:00,0.0,5.634891,28.7025,29.663671
2021-07-26 15:00:00,0.0,4.6938257,29.0525,28.009731
2021-07-26 16:00:00,0.0,6.489992,29.8025,25.580503
2021-07-26 17:00:00,0.0,7.8954163,29.8025,25.063568
2021-07-26 18:00:00,0.0,7.9526596,29.4525,24.885479
2021-07-26 19:00:00,0.0,8.557102,28.6025,26.050985
2021-07-26 20:00:00,0.0,5.95906,27.5025,28.642345
2021-07-26 21:00:00,0.0,2.6208394,26.5025,32.508087
2021-07-26 22:00:00,0.0,3.319036,25.1025,39.59086
2021-07-26 23:00:00,0.0,2.6208394,24.0525,40.90845
2021-07-27 00:00:00,0.0,5.8048253,23.3025,43.51966
2021-07-27 01:00:00,0.0,11.966953,22.3525,48.138767
2021-07-27 02:00:00,0.0,12.979984,21.5025,55.98262
2021-07-27 03:00:00,0.0,7.10031,20.5025,58.43754299999999
2021-07-27 04:00:00,0.0,4.6102495,19.4025,61.9344075
2021-07-27 05:00:00,0.0,8.557102,18.8525,61.606620500000005
2021-07-27 06:00:00,0.0,9.021574,19.3025,61.590787000000006
2021-07-27 07:00:00,0.0,6.519877,20.8525,61.02605
2021-07-27 08:00:00,0.0,5.0142193,22.5025,59.42322
2021-07-27 09:00:00,0.0,6.297428,24.7525,51.05735
2021-07-27 10:00:00,0.0,7.2,27.4025,41.43646
2021-07-27 11:00:00,0.0,10.1887,29.9525,31.961082
2021-07-27 12:00:00,0.0,11.792404,30.7525,29.632004
2021-07-27 13:00:00,0.0,14.4,31.9525,25.123133
2021-07-27 14:00:00,0.0,15.575981,32.5025,21.636578
2021-07-27 15:00:00,0.0,16.78156,32.9525,19.101208
2021-07-27 16:00:00,0.0,17.0763,33.0025,18.023304
2021-07-27 17:00:00,0.0,17.174677,33.0025,18.023304
2021-07-27 18:00:00,0.0,17.727943,32.3525,20.378954
2021-07-27 19:00:00,0.0,15.496736,30.9525,24.030722
2021-07-27 20:00:00,0.0,13.70839,29.1025,27.553516
2021-07-27 21:00:00,0.0,10.594036,27.8025,30.530233
2021-07-27 22:00:00,0.0,12.287555,26.9025,31.21896
2021-07-27 23:00:00,0.0,10.239453,25.6525,33.61083
2021-07-28 00:00:00,0.0,7.5170207,24.3025,33.343094
2021-07-28 01:00:00,0.0,5.2416787,23.0025,39.2621
2021-07-28 02:00:00,0.0,10.365251,22.2525,44.25562
2021-07-28 03:00:00,0.0,13.910169,20.9525,55.604266499999994
2021-07-28 04:00:00,0.0,13.1041975,20.1025,52.86087200000001
2021-07-28 05:00:00,0.0,14.372974,19.4525,52.86087200000001
2021-07-28 06:00:00,0.0,15.379206,19.6525,52.86087200000001
2021-07-28 07:00:00,0.0,15.072783,21.4025,53.357042500000006
2021-07-28 08:00:00,0.0,13.004922,23.8025,52.834587
2021-07-28 09:00:00,0.0,8.534353,26.1525,44.453636
2021-07-28 10:00:00,0.0,4.1046314,28.5025,36.27716
2021-07-28 11:00:00,0.0,8.049845,30.9025,27.39354
2021-07-28 12:00:00,0.0,16.279802,32.9525,22.881813
2021-07-28 13:00:00,0.0,16.704155,34.1025,20.882767
2021-07-28 14:00:00,0.0,14.336861,34.7525,20.005184
2021-07-28 15:00:00,0.0,14.565548,35.1525,19.172665
2021-07-28 16:00:00,0.0,14.512064,35.2525,18.68217
2021-07-28 17:00:00,0.0,14.007655,34.8525,18.39779
2021-07-28 18:00:00,0.0,14.934577,34.1025,18.920952
2021-07-28 19:00:00,0.0,13.363711,32.6025,20.864628
2021-07-28 20:00:00,0.0,10.805999,30.4525,24.310602
2021-07-28 21:00:00,0.0,9.007196,28.8025,27.847084
2021-07-28 22:00:00,0.0,5.8048253,27.3525,31.133596
2021-07-28 23:00:00,0.0,6.989936,26.2525,33.439907
2021-07-29 00:00:00,0.0,12.768586,25.9525,44.982697
2021-07-29 01:00:00,0.0,11.770403,24.8525,49.612713
2021-07-29 02:00:00,0.0,5.4477882,23.6525,49.58889950000001
2021-07-29 03:00:00,0.0,7.10031,22.7025,45.950543499999995
2021-07-29 04:00:00,0.0,6.792466,21.9025,45.950543499999995
2021-07-29 05:00:00,0.0,8.0899935,21.2525,45.950543499999995
2021-07-29 06:00:00,0.0,9.387651,21.5025,48.7929805
2021-07-29 07:00:00,0.0,7.342588,23.2525,49.397825999999995
2021-07-29 08:00:00,0.0,5.04,25.1025,49.25850849999999
2021-07-29 09:00:00,0.0,4.0249224,27.3025,43.76459
2021-07-29 10:00:00,0.0,4.802999,29.8025,34.20804
2021-07-29 11:00:00,0.0,8.287822,32.1025,26.105944
2021-07-29 12:00:00,0.0,11.246759,33.0025,25.31533
2021-07-29 13:00:00,0.0,14.76439,34.1525,22.804789
2021-07-29 14:00:00,0.0,17.148247,34.7525,20.62289
