,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,wind_speed_10m,temperature_80m,soil_temperature_0cm
11340,2021-04-17 12:00:00+00:00,12.9525,32.65074,-3.0975,11.938017,,0.0,0.0,5.0911684,,
11341,2021-04-17 13:00:00+00:00,14.1525,32.281914,-2.1975,12.961737,,0.0,0.0,7.208994,,
11342,2021-04-17 14:00:00+00:00,14.8525,32.846664,-1.3475,13.671871,,0.0,0.0,5.991594,,
11343,2021-04-17 15:00:00+00:00,15.752501,32.39405,-0.7475,13.790562,,0.0,0.0,7.5685663,,
11344,2021-04-17 16:00:00+00:00,17.1525,26.641615,-2.1975,14.444756,,0.0,0.0,4.510787,,
11345,2021-04-17 17:00:00+00:00,16.6525,27.703358,-2.0975,12.005159,,0.0,0.0,15.226764,,
11346,2021-04-17 18:00:00+00:00,15.002501,34.364426,-0.5975,10.475523,,0.0,0.0,15.856356,,
11347,2021-04-17 19:00:00+00:00,12.4525,40.70488,-0.5475,7.9874067,,0.0,0.0,15.484185,,
11348,2021-04-17 20:00:00+00:00,10.7025,44.54258,-0.89750004,6.201251,,0.0,0.0,15.379206,,
11349,2021-04-17 21:00:00+00:00,9.6525,46.742245,-1.1975,5.1203384,,0.0,0.0,15.2947035,,
11350,2021-04-17 22:00:00+00:00,8.7025,50.01287,-1.1474999,4.1651316,,0.0,0.0,15.379206,,
11351,2021-04-17 23:00:00+00:00,7.6025,54.885044,-0.89750004,3.1283522,,0.0,0.0,15.192682,,
11352,2021-04-18 00:00:00+00:00,5.9525003,64.91754,-0.14750001,2.7701411,,0.0,0.0,7.10031,,
11353,2021-04-18 01:00:00+00:00,5.8025002,62.56255,-0.7975,2.1713495,,0.0,0.0,9.511088,,
11354,2021-04-18 02:00:00+00:00,5.1025,63.782555,-1.1975,1.1527853,,0.0,0.0,11.298495,,
11355,2021-04-18 03:00:00+00:00,4.3025002,65.015015,-1.6975,0.3861189,,0.0,0.0,10.587918,,
11356,2021-04-18 04:00:00+00:00,3.6525,66.56371,-1.9975,-0.1469698,,0.0,0.0,9.504272,,
11357,2021-04-18 05:00:00+00:00,2.7524998,71.19522,-1.9475,-0.61807156,,0.0,0.0,6.6087217,,
11358,2021-04-18 06:00:00+00:00,2.7524998,70.412056,-2.0975,-0.5929508,,0.0,0.0,6.297428,,
11359,2021-04-18 07:00:00+00:00,4.9025,58.772808,-2.4975002,1.0139122,,0.0,0.0,9.659814,,
11360,2021-04-18 08:00:00+00:00,7.0525002,51.03729,-2.3975,2.7545028,,0.0,0.0,12.55879,,
11361,2021-04-18 09:00:00+00:00,9.2025,45.093094,-2.0975,5.3051376,,0.0,0.0,10.086427,,
11362,2021-04-18 10:00:00+00:00,11.1025,39.716614,-2.0975,8.760048,,0.0,0.0,6.1094027,,
11363,2021-04-18 11:00:00+00:00,12.8525,35.65456,-1.9975,12.048235,,0.0,0.0,2.1897945,,
11364,2021-04-18 12:00:00+00:00,14.0525,33.96003,-1.5975,13.867447,,0.0,0.0,1.9386592,,
11365,2021-04-18 13:00:00+00:00,16.0525,32.24589,-0.5475,15.775106,,0.0,0.0,3.6,,
11366,2021-04-18 14:00:00+00:00,17.1025,31.852814,0.20250002,16.331095,,0.0,0.0,5.1544156,,
11367,2021-04-18 15:00:00+00:00,17.7025,31.682167,0.6525,16.18464,,0.0,0.0,5.904439,,
11368,2021-04-18 16:00:00+00:00,17.9025,32.084473,1.0025,15.565062,,0.0,0.0,5.1544156,,
11369,2021-04-18 17:00:00+00:00,17.9025,31.854443,0.9025,14.793871,,0.0,0.0,7.729527,,
11370,2021-04-18 18:00:00+00:00,17.4025,32.287422,0.6525,14.190416,,0.0,0.0,8.161764,,
11371,2021-04-18 19:00:00+00:00,14.8525,46.5489,3.5024998,12.121065,,0.0,0.0,8.311245,,
11372,2021-04-18 20:00:00+00:00,13.6525,50.484955,3.5525,10.890571,,0.0,0.0,8.587338,,
11373,2021-04-18 21:00:00+00:00,12.7025,55.830627,4.1025,10.4319515,,0.0,0.0,5.95906,,
11374,2021-04-18 22:00:00+00:00,11.4525,60.19421,4.0025,9.243626,,0.0,0.0,5.3999996,,
11375,2021-04-18 23:00:00+00:00,10.252501,64.9624,3.9525,8.069541,,0.0,0.0,5.154415,,
11376,2021-04-19 00:00:00+00:00,9.3525,63.174213,2.7024999,6.940736,,0.0,0.0,5.0911684,,
11377,2021-04-19 01:00:00+00:00,8.6025,65.74826,2.5525,5.789669,,0.0,0.0,7.653705,,
11378,2021-04-19 02:00:00+00:00,7.7025003,70.63876,2.7024999,5.1914587,,0.0,0.0,5.771239,,
11379,2021-04-19 03:00:00+00:00,6.6525,74.564705,2.4524999,4.1624355,,0.0,0.0,5.315336,,
11380,2021-04-19 04:00:00+00:00,6.0525002,75.25985,2.0024998,3.3837953,,0.0,0.0,5.991594,,
11381,2021-04-19 05:00:00+00:00,5.5025,73.036995,1.0525,2.7429247,,0.0,0.0,5.506941,,
11382,2021-04-19 06:00:00+00:00,5.3525,70.933464,0.5025,2.5700092,,0.0,0.0,5.0528407,,
11383,2021-04-19 07:00:00+00:00,7.6025,60.105045,0.3525,4.819277,,0.0,0.0,4.896529,,
11384,2021-04-19 08:00:00+00:00,10.752501,50.584892,0.9025,8.361708,,0.0,0.0,2.8116899,,
11385,2021-04-19 09:00:00+00:00,13.5525,44.24389,1.6025001,11.465818,,0.0,0.0,1.5273507,,
11386,2021-04-19 10:00:00+00:00,16.0025,37.78174,1.6025001,13.362461,,0.0,0.0,6.379216,,
11387,2021-04-19 11:00:00+00:00,18.0025,33.40515,1.6525,15.296854,,0.0,0.0,11.090103,,
11388,2021-04-19 12:00:00+00:00,19.0525,32.764633,2.3025,17.981752,,0.0,0.0,5.6920996,,
11389,2021-04-19 13:00:00+00:00,20.3525,28.855587,1.6525,18.774483,,0.0,0.0,10.464798,,
11390,2021-04-19 14:00:00+00:00,20.7525,25.639677,0.3525,17.009268,,0.0,0.0,15.328561,,
11391,2021-04-19 15:00:00+00:00,19.6525,30.896555,2.0024998,14.726982,,0.0,0.0,21.461555,,
11392,2021-04-19 16:00:00+00:00,19.0525,29.962269,1.0525,14.348379,,0.0,0.0,18.837322,,
11393,2021-04-19 17:00:00+00:00,18.9525,30.916946,1.4025,14.662943,,0.0,0.0,16.394829,,
11394,2021-04-19 18:00:00+00:00,16.4525,48.99695,5.7025003,12.683815,,0.1,0.1,18.532133,,
11395,2021-04-19 19:00:00+00:00,14.7025,59.12533,6.8025002,12.321306,,0.1,0.1,10.739833,,
11396,2021-04-19 20:00:00+00:00,13.8525,66.65936,7.7525,12.3512745,,0.0,0.0,6.28713,,
11397,2021-04-19 21:00:00+00:00,13.1525,73.9101,8.6025,11.678453,,0.0,0.0,7.5942082,,
11398,2021-04-19 22:00:00+00:00,12.4025,78.685555,8.8025,10.909077,,0.0,0.0,8.0899935,,
11399,2021-04-19 23:00:00+00:00,11.4025,84.046104,8.8025,10.301426,,0.0,0.0,5.3999996,,
11400,2021-04-20 00:00:00+00:00,9.8025,83.859886,7.2025003,8.253194,,0.0,0.0,5.692099,,
11401,2021-04-20 01:00:00+00:00,9.4525,85.85258,7.2025003,8.048763,,0.0,0.0,4.6938252,,
11402,2021-04-20 02:00:00+00:00,8.7025,89.07538,7.0025,7.093582,,0.0,0.0,5.771239,,
11403,2021-04-20 03:00:00+00:00,9.752501,81.58624,6.7525,8.821073,,0.0,0.0,0.71999997,,
11404,2021-04-20 04:00:00+00:00,9.5525,82.688255,6.7525,8.411064,,0.1,0.1,2.16,,
11405,2021-04-20 05:00:00+00:00,9.3025,84.08924,6.7525,8.253315,,0.2,0.2,1.5273507,,
11406,2021-04-20 06:00:00+00:00,8.9025,86.68333,6.8025002,7.615299,,0.0,0.0,3.2399998,,
11407,2021-04-20 07:00:00+00:00,10.1525,81.360085,7.1025,9.057039,,0.2,0.2,2.4149535,,
11408,2021-04-20 08:00:00+00:00,11.7025,73.905525,7.2025003,10.878279,,0.2,0.2,0.71999997,,
11409,2021-04-20 09:00:00+00:00,13.0525,69.27285,7.5525002,12.051109,,0.2,0.2,2.52,,
11410,2021-04-20 10:00:00+00:00,14.502501,64.130226,7.8025002,13.714094,,0.1,0.1,1.484318,,
11411,2021-04-20 11:00:00+00:00,15.502501,60.958214,8.002501,15.185324,,0.1,0.1,1.4399999,,
11412,2021-04-20 12:00:00+00:00,17.8525,49.3806,7.1025,16.209135,,0.1,0.1,9.793058,,
11413,2021-04-20 13:00:00+00:00,17.9025,50.762756,7.5525002,15.672789,,0.2,0.2,14.336861,,
11414,2021-04-20 14:00:00+00:00,17.3525,50.268677,6.9025,15.427324,,1.1,1.1,7.771331,,
11415,2021-04-20 15:00:00+00:00,18.3525,44.214783,5.9525003,15.2612915,,0.0,0.0,14.264361,,
11416,2021-04-20 16:00:00+00:00,17.3025,44.843403,5.2025003,15.347233,,0.1,0.1,5.3517847,,
11417,2021-04-20 17:00:00+00:00,17.6025,41.61453,4.4025,15.28422,,0.0,0.0,6.696387,,
11418,2021-04-20 18:00:00+00:00,16.2525,47.106438,4.9525003,13.611271,,0.1,0.1,9.693296,,
11419,2021-04-20 19:00:00+00:00,14.7025,59.532303,6.9025,13.383556,,0.0,0.0,3.6179552,,
11420,2021-04-20 20:00:00+00:00,14.002501,63.364513,7.1525,12.672422,,0.0,0.0,4.1046314,,
11421,2021-04-20 21:00:00+00:00,13.0525,68.10037,7.3025002,11.576938,,0.0,0.0,5.3517847,,
11422,2021-04-20 22:00:00+00:00,11.6025,75.41913,7.4025,9.523156,,0.0,0.0,9.659814,,
11423,2021-04-20 23:00:00+00:00,10.9025,76.86643,7.0025,8.721682,,0.0,0.0,9.6932955,,
11424,2021-04-21 00:00:00+00:00,10.1525,85.05243,7.7525,8.359724,,0.0,0.0,8.287822,,
11425,2021-04-21 01:00:00+00:00,9.752501,87.360054,7.7525,8.136894,,0.0,0.0,7.072878,,
11426,2021-04-21 02:00:00+00:00,8.9025,91.55916,7.6025,7.282151,,0.0,0.0,6.849467,,
11427,2021-04-21 03:00:00+00:00,8.8025,91.24082,7.4525003,7.0980234,,0.0,0.0,7.172949,,
11428,2021-04-21 04:00:00+00:00,8.502501,91.846924,7.2525,6.7991953,,0.0,0.0,6.830519,,
11429,2021-04-21 05:00:00+00:00,8.3025,92.78218,7.2025003,6.58432,,0.0,0.0,6.849467,,
11430,2021-04-21 06:00:00+00:00,8.8025,89.08359,7.1025,6.899399,,0.3,0.3,7.9526596,,
11431,2021-04-21 07:00:00+00:00,10.0525,83.318214,7.3525,8.287375,,0.0,0.0,7.42159,,
11432,2021-04-21 08:00:00+00:00,11.5525,76.447395,7.5525002,9.932329,,0.0,0.0,6.763786,,
11433,2021-04-21 09:00:00+00:00,13.0525,68.33346,7.3525,11.552865,,0.0,0.0,5.6002855,,
11434,2021-04-21 10:00:00+00:00,14.8025,58.1435,6.6525,13.267799,,0.0,0.0,4.6938252,,
11435,2021-04-21 11:00:00+00:00,15.8525,54.729515,6.7525,14.9536,,0.0,0.0,3.6179552,,
11436,2021-04-21 12:00:00+00:00,14.4025,64.1078,7.7025003,13.709574,,0.1,0.1,5.4833565,,
11437,2021-04-21 13:00:00+00:00,14.6025,60.123302,6.9525003,12.689745,,0.4,0.4,7.771331,,
11438,2021-04-21 14:00:00+00:00,16.0525,44.64484,4.0025,13.946159,,0.0,0.0,4.6938252,,
11439,2021-04-21 15:00:00+00:00,17.5025,36.23909,2.3525,14.3171215,,0.0,0.0,9.957108,,
11440,2021-04-21 16:00:00+00:00,15.8525,49.515106,5.3025002,11.762241,,0.2,0.2,20.140705,,
11441,2021-04-21 17:00:00+00:00,14.6025,56.51394,6.0525002,11.021411,,0.0,0.0,17.782688,,
11442,2021-04-21 18:00:00+00:00,13.2025,67.43681,7.3025002,10.030972,,0.1,0.1,16.981165,,
11443,2021-04-21 19:00:00+00:00,12.2025,73.4912,7.6025,9.773021,,0.2,0.2,12.397806,,
11444,2021-04-21 20:00:00+00:00,11.8025,79.6692,8.4025,10.005762,,0.3,0.3,9.449572,,
11445,2021-04-21 21:00:00+00:00,11.6525,83.228645,8.9025,10.40038,,0.1,0.1,6.6185193,,
11446,2021-04-21 22:00:00+00:00,11.3025,87.79896,9.3525,10.257511,,0.0,0.0,6.0347,,
11447,2021-04-21 23:00:00+00:00,10.5525,94.161224,9.6525,9.65571,,0.0,0.0,5.5887027,,
11448,2021-04-22 00:00:00+00:00,10.9025,87.467224,8.9025,9.552561,,0.0,0.0,7.289444,,
11449,2021-04-22 01:00:00+00:00,10.3525,91.96094,9.1025,8.648479,,1.8,1.8,10.086427,,
11450,2021-04-22 02:00:00+00:00,10.0525,91.63259,8.752501,8.239811,,3.2,3.2,10.1887,,
11451,2021-04-22 03:00:00+00:00,9.8025,94.12751,8.9025,8.289969,,1.9,1.9,8.4042845,,
11452,2021-04-22 04:00:00+00:00,9.8525,95.086494,9.1025,8.587944,,1.3,1.3,7.072878,,
11453,2021-04-22 05:00:00+00:00,9.7025,96.696266,9.2025,8.3927965,,0.6,0.6,7.5685663,,
11454,2021-04-22 06:00:00+00:00,9.8525,95.4073,9.1525,8.29138,,1.2,1.2,9.19939,,
11455,2021-04-22 07:00:00+00:00,9.8525,93.49667,8.8525,8.072899,,2.6,2.6,10.144082,,
11456,2021-04-22 08:00:00+00:00,10.1525,94.46052,9.3025,8.39537,,2.9,2.9,10.823973,,
11457,2021-04-22 09:00:00+00:00,10.6025,91.052536,9.2025,8.830337,,1.9,1.9,10.739832,,
11458,2021-04-22 10:00:00+00:00,11.3525,84.04032,8.752501,9.943338,,0.9,0.9,7.42159,,
11459,2021-04-22 11:00:00+00:00,11.9525,84.39261,9.4025,11.273678,,0.4,0.4,3.6179552,,
11460,2021-04-22 12:00:00+00:00,12.2025,80.80965,9.002501,11.580078,,0.2,0.2,2.6208394,,
11461,2021-04-22 13:00:00+00:00,13.9525,66.680664,7.8525,13.2881775,,0.2,0.2,0.71999997,,
11462,2021-04-22 14:00:00+00:00,15.5525,57.734535,7.2525,15.055208,,0.2,0.2,2.0991426,,
11463,2021-04-22 15:00:00+00:00,16.0525,59.656364,8.2025,15.203049,,0.0,0.0,2.5959969,,
11464,2021-04-22 16:00:00+00:00,16.2525,61.13536,8.752501,15.286291,,0.0,0.0,4.379589,,
11465,2021-04-22 17:00:00+00:00,15.9025,61.259968,8.4525,14.979197,,0.0,0.0,3.5455887,,
11466,2021-04-22 18:00:00+00:00,15.4525,61.153893,8.002501,14.530943,,0.1,0.1,2.7416782,,
11467,2021-04-22 19:00:00+00:00,14.1525,80.26788,10.8025,14.097008,,0.0,0.0,2.0991426,,
11468,2021-04-22 20:00:00+00:00,13.502501,77.27851,9.6025,13.05439,,0.0,0.0,2.4149535,,
11469,2021-04-22 21:00:00+00:00,12.7025,80.877365,9.502501,12.168829,,0.0,0.0,2.8116899,,
11470,2021-04-22 22:00:00+00:00,11.5525,83.216576,8.8025,10.538482,,0.0,0.0,4.802999,,
11471,2021-04-22 23:00:00+00:00,10.7025,82.83133,7.9025,9.078778,,0.0,0.0,7.386582,,
11472,2021-04-23 00:00:00+00:00,10.6025,87.4394,8.6025,8.89143,,0.0,0.0,9.220499,,
11473,2021-04-23 01:00:00+00:00,10.502501,88.32194,8.6525,8.736611,,0.0,0.0,9.686609,,
11474,2021-04-23 02:00:00+00:00,10.002501,90.3981,8.502501,8.570441,,0.0,0.0,7.127636,,
11475,2021-04-23 03:00:00+00:00,9.6025,91.603966,8.3025,8.126494,,0.0,0.0,7.072878,,
11476,2021-04-23 04:00:00+00:00,9.002501,93.7722,8.0525,7.844507,,0.0,0.0,4.452954,,
11477,2021-04-23 05:00:00+00:00,8.6525,94.39608,7.8025002,7.279417,,0.0,0.0,5.495161,,
11478,2021-04-23 06:00:00+00:00,9.0525,92.194305,7.8525,7.254318,,0.0,0.0,8.4963045,,
11479,2021-04-23 07:00:00+00:00,10.3025,84.49189,7.8025002,8.50975,,0.0,0.0,8.373386,,
11480,2021-04-23 08:00:00+00:00,12.252501,74.002625,7.7525,9.742912,,0.0,0.0,13.202726,,
11481,2021-04-23 09:00:00+00:00,13.8025,65.521996,7.4525003,11.503782,,0.0,0.0,11.246759,,
11482,2021-04-23 10:00:00+00:00,14.9525,58.98413,7.0025,12.577873,,0.0,0.0,11.019764,,
11483,2021-04-23 11:00:00+00:00,15.8025,55.282795,6.8525,13.244513,,0.2,0.2,12.031756,,
11484,2021-04-23 12:00:00+00:00,15.252501,59.665844,7.4525003,12.423359,,0.0,0.0,14.88242,,
11485,2021-04-23 13:00:00+00:00,16.5025,52.50801,6.7525,13.617189,,0.0,0.0,14.113652,,
11486,2021-04-23 14:00:00+00:00,17.0025,49.829727,6.4525003,13.250605,,0.0,0.0,19.576189,,
11487,2021-04-23 15:00:00+00:00,17.0525,47.98881,5.9525003,13.661306,,0.0,0.0,16.323528,,
11488,2021-04-23 16:00:00+00:00,17.0025,51.042763,6.8025002,13.078928,,0.0,0.0,21.313093,,
11489,2021-04-23 17:00:00+00:00,16.5525,51.27313,6.4525003,13.629715,,0.0,0.0,13.891522,,
11490,2021-04-23 18:00:00+00:00,16.5525,52.701782,6.8525,13.957054,,0.0,0.0,12.287555,,
11491,2021-04-23 19:00:00+00:00,14.9025,61.232346,7.5025,12.729931,,0.0,0.0,10.464798,,
11492,2021-04-23 20:00:00+00:00,13.8025,66.19599,7.6025,11.574686,,0.0,0.0,11.013882,,
11493,2021-04-23 21:00:00+00:00,12.4525,72.04811,7.5525002,10.44963,,0.0,0.0,9.387651,,
11494,2021-04-23 22:00:00+00:00,12.2025,74.24627,7.7525,9.853501,,0.5,0.5,12.10157,,
11495,2021-04-23 23:00:00+00:00,11.6025,77.76868,7.8525,9.485102,,0.0,0.0,10.685391,,
11496,2021-04-24 00:00:00+00:00,10.9025,82.575096,8.0525,9.024912,,0.0,0.0,9.3876505,,
11497,2021-04-24 01:00:00+00:00,10.8525,84.55383,8.3525,8.979295,,0.2,0.2,9.885262,,
11498,2021-04-24 02:00:00+00:00,10.0525,87.38816,8.0525,8.227248,,0.0,0.0,9.028754,,
11499,2021-04-24 03:00:00+00:00,9.502501,86.742386,7.4025,7.72439,,0.0,0.0,7.5942073,,
11500,2021-04-24 04:00:00+00:00,8.9525,86.391396,6.8025002,7.1238604,,0.0,0.0,6.9527545,,
11501,2021-04-24 05:00:00+00:00,8.502501,87.844,6.6025,6.524742,,0.0,0.0,7.653705,,
11502,2021-04-24 06:00:00+00:00,8.4525,88.4453,6.6525,5.9691486,,0.0,0.0,11.200571,,
11503,2021-04-24 07:00:00+00:00,9.8025,77.75556,6.1025,6.827138,,0.0,0.0,13.70839,,
11504,2021-04-24 08:00:00+00:00,11.1025,68.402084,5.5025,8.016924,,0.0,0.0,13.5515,,
11505,2021-04-24 09:00:00+00:00,12.8525,62.01979,5.7525,10.002186,,0.0,0.0,12.313893,,
11506,2021-04-24 10:00:00+00:00,14.8025,57.152336,6.4025,12.674641,,0.0,0.0,12.620554,,
11507,2021-04-24 11:00:00+00:00,16.5525,52.34136,6.7525,14.971394,,0.0,0.0,12.313893,,
11508,2021-04-24 12:00:00+00:00,16.5025,54.524,7.3025002,14.9404335,,0.0,0.0,15.137133,,
11509,2021-04-24 13:00:00+00:00,17.9025,48.722286,6.9525003,14.76923,,0.0,0.0,16.135872,,
11510,2021-04-24 14:00:00+00:00,18.2525,48.15489,7.1025,15.290392,,0.0,0.0,18.0,,
11511,2021-04-24 15:00:00+00:00,17.5025,50.13731,7.0025,13.962311,,0.0,0.0,19.008545,,
11512,2021-04-24 16:00:00+00:00,16.5025,55.08555,7.4525003,13.201191,,0.0,0.0,18.11841,,
11513,2021-04-24 17:00:00+00:00,16.0525,58.452717,7.9025,13.073322,,0.0,0.0,16.676977,,
11514,2021-04-24 18:00:00+00:00,14.7025,65.273735,8.252501,12.144737,,0.0,0.0,14.4,,
11515,2021-04-24 19:00:00+00:00,13.4525,72.97048,8.7025,11.649773,,0.0,0.0,10.028439,,
11516,2021-04-24 20:00:00+00:00,12.6525,77.9303,8.9025,11.1176,,0.7,0.7,8.557102,,
11517,2021-04-24 21:00:00+00:00,12.1025,86.124825,9.8525,10.973182,,4.3,4.3,7.5685663,,
11518,2021-04-24 22:00:00+00:00,11.6525,86.659454,9.502501,9.580776,,1.7,1.7,13.358861,,
11519,2021-04-24 23:00:00+00:00,11.0525,90.17036,9.502501,9.744513,,0.0,0.0,8.12197,,
11520,2021-04-25 00:00:00+00:00,10.8025,91.988304,9.5525,10.197564,,0.0,0.0,3.396233,,
11521,2021-04-25 01:00:00+00:00,10.8525,89.55092,9.2025,9.74944,,0.2,0.2,6.151683,,
11522,2021-04-25 02:00:00+00:00,10.4025,89.51567,8.752501,8.876184,,0.2,0.2,8.225035,,
11523,2021-04-25 03:00:00+00:00,10.0525,88.28277,8.2025,8.278172,,0.1,0.1,8.942214,,
11524,2021-04-25 04:00:00+00:00,9.7025,90.37636,8.2025,7.610672,,0.0,0.0,11.119281,,
11525,2021-04-25 05:00:00+00:00,9.7025,91.30046,8.3525,7.8928194,,0.0,0.0,9.449572,,
11526,2021-04-25 06:00:00+00:00,9.9025,89.47633,8.252501,7.6256742,,0.0,0.0,12.475961,,
11527,2021-04-25 07:00:00+00:00,11.0525,81.47958,8.002501,8.782913,,0.0,0.0,11.988594,,
11528,2021-04-25 08:00:00+00:00,12.502501,72.55026,7.7025003,10.347542,,0.0,0.0,10.685391,,
11529,2021-04-25 09:00:00+00:00,13.9025,62.90921,6.9525003,11.600663,,0.0,0.0,10.440001,,
11530,2021-04-25 10:00:00+00:00,14.9025,56.008293,6.2025003,12.2449875,,0.0,0.0,11.681987,,
11531,2021-04-25 11:00:00+00:00,14.252501,64.07411,7.5525002,12.019152,,0.5,0.5,10.966713,,
11532,2021-04-25 12:00:00+00:00,12.9525,70.44364,7.7025003,11.552691,,0.6,0.6,5.506941,,
11533,2021-04-25 13:00:00+00:00,13.6025,70.569916,8.3525,12.981411,,1.2,1.2,1.2979984,,
11534,2021-04-25 14:00:00+00:00,13.4525,73.96283,8.9025,12.553175,,1.0,1.0,4.198285,,
11535,2021-04-25 15:00:00+00:00,13.9025,75.54866,9.6525,13.019094,,1.0,1.0,5.495161,,
11536,2021-04-25 16:00:00+00:00,13.9025,76.82511,9.9025,12.900328,,0.3,0.3,6.792466,,
11537,2021-04-25 17:00:00+00:00,14.002501,77.35656,10.1025,13.101513,,0.0,0.0,6.489992,,
11538,2021-04-25 18:00:00+00:00,13.252501,82.04055,10.252501,11.908367,,0.2,0.2,9.826088,,
11539,2021-04-25 19:00:00+00:00,12.502501,87.614136,10.502501,11.560634,,0.0,0.0,7.5685663,,
11540,2021-04-25 20:00:00+00:00,12.1525,89.35347,10.4525,11.4531975,,0.0,0.0,5.8048253,,
11541,2021-04-25 21:00:00+00:00,12.1025,89.05203,10.3525,11.224393,,0.0,0.0,6.830519,,
11542,2021-04-25 22:00:00+00:00,11.9525,89.93588,10.3525,11.431832,,0.0,0.0,4.379589,,
11543,2021-04-25 23:00:00+00:00,11.4025,91.10629,10.002501,10.468786,,0.0,0.0,6.519877,,
11544,2021-04-26 00:00:00+00:00,11.4525,92.64409,10.3025,10.4535,,0.1,0.1,7.5599995,,
11545,2021-04-26 01:00:00+00:00,10.8025,95.44087,10.1025,10.198858,,0.0,0.0,4.452954,,
11546,2021-04-26 02:00:00+00:00,9.752501,97.35023,9.3525,8.765816,,0.0,0.0,5.634891,,
11547,2021-04-26 03:00:00+00:00,9.9025,98.3385,9.6525,9.420893,,0.0,0.0,2.7416782,,
11548,2021-04-26 04:00:00+00:00,9.2025,98.99462,9.0525,8.35727,,0.0,0.0,4.1046314,,
11549,2021-04-26 05:00:00+00:00,9.1025,98.99383,8.9525,8.114874,,0.0,0.0,4.8965297,,
11550,2021-04-26 06:00:00+00:00,9.5525,98.66517,9.3525,8.96756,,0.0,0.0,2.8799999,,
11551,2021-04-26 07:00:00+00:00,10.9025,93.8623,9.9525,10.432863,,0.0,0.0,3.2399998,,
11552,2021-04-26 08:00:00+00:00,12.6525,84.471344,10.1025,11.851608,,0.0,0.0,5.8048253,,
11553,2021-04-26 09:00:00+00:00,14.1025,79.19967,10.5525,13.547647,,0.0,0.0,5.0142193,,
11554,2021-04-26 10:00:00+00:00,15.502501,73.58221,10.8025,15.488211,,0.0,0.0,6.193674,,
11555,2021-04-26 11:00:00+00:00,16.8525,62.523525,9.6525,16.726288,,0.0,0.0,7.9932966,,
11556,2021-04-26 12:00:00+00:00,15.1525,73.03177,10.3525,15.974253,,0.1,0.1,6.9527545,,
11557,2021-04-26 13:00:00+00:00,16.6525,67.92362,10.7025,16.853958,,0.2,0.2,7.771331,,
11558,2021-04-26 14:00:00+00:00,17.4525,60.5994,9.752501,16.81089,,0.1,0.1,9.107359,,
11559,2021-04-26 15:00:00+00:00,18.1525,51.177094,7.9025,16.343872,,0.0,0.0,11.177405,,
11560,2021-04-26 16:00:00+00:00,18.6025,47.433838,7.2025003,16.287958,,0.0,0.0,10.931203,,
11561,2021-04-26 17:00:00+00:00,18.6025,47.110344,7.1025,16.375883,,0.0,0.0,10.163227,,
11562,2021-04-26 18:00:00+00:00,16.8025,57.65299,8.4025,15.280552,,0.4,0.4,7.5599995,,
11563,2021-04-26 19:00:00+00:00,14.8525,73.713135,10.2025,14.146145,,1.1,1.1,5.3517847,,
11564,2021-04-26 20:00:00+00:00,13.4525,84.280174,10.8525,13.00415,,1.6,1.6,4.8965297,,
11565,2021-04-26 21:00:00+00:00,12.1525,92.069595,10.9025,11.76107,,1.1,1.1,4.6102495,,
11566,2021-04-26 22:00:00+00:00,12.5525,88.204025,10.6525,12.684423,,0.0,0.0,0.5091169,,
11567,2021-04-26 23:00:00+00:00,11.0525,96.73073,10.5525,10.429533,,0.0,0.0,5.4833565,,
11568,2021-04-27 00:00:00+00:00,12.4525,90.2727,10.9025,11.911617,,0.0,0.0,5.634891,,
11569,2021-04-27 01:00:00+00:00,11.4525,93.888016,10.502501,10.784356,,0.1,0.1,5.692099,,
11570,2021-04-27 02:00:00+00:00,11.0525,95.449646,10.3525,10.428101,,0.0,0.0,5.0911684,,
11571,2021-04-27 03:00:00+00:00,9.9525,97.681656,9.6025,9.099595,,0.0,0.0,5.1919937,,
11572,2021-04-27 04:00:00+00:00,9.4525,97.67258,9.1025,8.358325,,0.0,0.0,5.904439,,
11573,2021-04-27 05:00:00+00:00,8.7025,98.322754,8.4525,7.1930313,,0.0,0.0,7.5685663,,
11574,2021-04-27 06:00:00+00:00,10.1525,97.03266,9.7025,9.6361685,,0.0,0.0,3.0758414,,
11575,2021-04-27 07:00:00+00:00,11.4025,91.71759,10.1025,10.628157,,0.0,0.0,5.6233797,,
11576,2021-04-27 08:00:00+00:00,13.002501,83.66916,10.3025,11.9260845,,0.0,0.0,8.0899935,,
11577,2021-04-27 09:00:00+00:00,13.9525,83.22655,11.1525,13.332411,,0.1,0.1,6.696387,,
11578,2021-04-27 10:00:00+00:00,15.1025,82.545265,12.1525,14.690866,,0.3,0.3,7.42159,,
11579,2021-04-27 11:00:00+00:00,16.4025,66.74954,10.2025,15.509386,,0.2,0.2,6.8399997,,
11580,2021-04-27 12:00:00+00:00,17.7025,60.455887,9.9525,16.2528,,0.2,0.2,10.464798,,
11581,2021-04-27 13:00:00+00:00,18.4025,55.75899,9.4025,17.272766,,0.1,0.1,9.885262,,
11582,2021-04-27 14:00:00+00:00,16.1525,67.14453,10.0525,14.229368,,6.4,6.4,13.397612,,
11583,2021-04-27 15:00:00+00:00,15.7025,69.10246,10.0525,14.436644,,0.3,0.3,8.891343,,
